marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,50349844,R16UXLYPUG2EJ2,B006BHSAB2,52203997,wubbanub pink bear infant pacifier,Baby,5,3,4,N,Great Idea,"I bought a couple WubbaNubs and they really help the little one keep the pacifier in her mouth.  My little one isn't old enough yet to find the WubbaNub and put it back in her mouth at night, but we find it helps when riding in her car seat, sitting in her swing or laying on the floor.  I definitely recommend this item.",3/21/2013
US,9954075,R5E4P3L1W7KEP,B0034CXK4Y,671647927,safety 1st pacifier medicine dispenser,Baby,5,0,1,N,Safety First,Safety first has made giving meds much easer for your little ones. No one wants to hold down a child and try and spoon the meds into a closed mouth. Now with this little pacifier you don't have to do that. Most babies are used to a pacifier and will just take it right away. The most unique to give meds. Way to go Safety First you rock.,3/21/2013
US,18506515,RB4N4GDTZUT84,B002UXQRK2,854993067,"gerber first essentials 2 pack natural flex pacifier, colors may vary (discontinued by manufacturer)",Baby,5,0,0,N,Favorite binky,"I think these pacifiers are perfect. But I think anyone with kids knows that anyone can say whatever they want about a pacifier, it all depends on what your child likes.  But these are durable and colorful and safe.",3/21/2013
US,25279700,RLK8CFV1H7JUQ,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,Best Baby Product EVER,"This is the best idea ever, my son is 4 months old and he loves his pacifier but still so small and has a hard time keeping it in his mouth, but with this nifty thing he keeps it in his mouth. When I would be riding in the front seat I would have to reach my arm into the back seat and hold the pacifier in his mouth almost the whole ride by the time we reached our destination I couldn't feel my arm. Now I just lay one of these on his chest and even if he falls asleep it doesn't fall out of his mouth so if he starts trying to suck again it's still right there for him.",3/21/2013
US,12125404,R1A559BMJNY83C,B00AJF7R3E,816941808,"wubbanub pacifier, levi lion",Baby,5,0,0,N,I stand by wubbanubs 100%,These are major lifesavers when it comes to keeping your infant asleep when needed! They are durable and convienient. Even after the pacifier stage they have a stuffed animal for comfort.,3/21/2013
US,48300593,RD6FBGV7U51BN,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,Fast delivery,Great delivery time and product was in perfect condition. This helps with keeping the binkey in my newborn's mouth or at least in close enough range to where he can get to it.,3/21/2013
US,38755944,R3ECTNPQLFCMGL,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,loves it,We were looking for a pacifier for our 6 month old that was ok for a growing mouth and this did the trick. She uses it only at night but it fits her mouth well.,3/20/2013
US,33367109,R2D0TEC4S9QY17,B005DOK1ZC,463344062,"philips avent 4 count bpa free soothie pacifier, 3 months +",Baby,5,1,1,N,Great Pacifier,"It is great to have this used instead of fingers or thumbs since it can be taken away later. This pacifier really seems to help with the teething. We actually put one in the freezer and then give it to the baby when he is teething. It works. We have tried a different pacifier and he did not even want it.<br />Now that he is old enough to hold his pacifier, he also takes it out and sometimes teethes on the side of the pacifier.",3/20/2013
US,34579566,R2BPO4K3YE4E0G,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Grandson loves this!,"My grandson has this same monkey as his favorite stuffed animal except this is smaller.  When I found this Monkey Wubbanub on amazon, I had to get it for him.  He loves it!  It is so nice to have a pacifier attached to something.  It is rarely on the floor.  I bought this for him when he was 3 months old and he's 51/2 months now and he still loves it!",3/20/2013
US,19669970,R3QMN9SJVJAUI3,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,LOVE IT,"My Boy Loves His Wubbanub Pacifier, he enjoys the dragon so much, just wish it was easier to clean or sanitize.",3/20/2013
US,10210060,RY64MD998CQG7,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,1,N,baby loves these,"i love it if baby loves it. Nothing like a plug to satisfy little sweetie when he's fussing, and this one seems to do the trick.",3/20/2013
US,15033284,RN8WA0J81VI03,B000ROKDC4,460495350,"nuk 2 pack silicone orthodontic bpa free juicy pacifier, size 1",Baby,5,0,0,N,Very nice!,"My wife like them more than the baby himself. But he really likes them too, because he spends hours sucking them, unless he's hungry and spit them out.",3/20/2013
US,36747256,R1W7E621RR18EM,B00793CZAE,572944212,"mary meyer wubbanub plush pacifier, lamb",Baby,5,2,2,N,Soothing pacifier,"My grandchildren absolutely adore their Wubbanubs.  They give the child tactile comfort, as each one is very soft and plush.  Also it gives the child something to hold onto as they utilize it.  I'd recommend all varieties of this product.  This one is a gift for Easter, but, another favorite is the giraffe.",3/20/2013
US,28058724,RBVKRK3V460YU,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,0,0,N,Awesome!,Recently purchased this for a friend's new baby.  He is three weeks old and previously wouldn't take a pacifier.  She gave him this and he contently kept it in for over an hour!,3/19/2013
US,51198283,R7DWCMBSZLNIO,B003LIB42G,765403850,baby fanatic 2 count pacifiers,Baby,5,0,0,N,GREAT for Auburn Fans!,"A great gift for the newborn - and their parents!  If you don't know what to give, this will do it!",3/19/2013
US,24694379,R324VNZ6G2TMWL,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,1,N,Adorable and Useful,This style of pacifier ended up being our first child's favorite &#34;binky&#34;.  We were not able to attach it to the standard clips so we spent lots of time chasing it around and then cleaning it whenever it dropped on the ground.  I saw someone with a WubbaNub after my first child had given up pacifiers.  I made sure to buy two of these for my second child and he loved it.  It gives them something to cuddle and hang on to while they suck away.<br /><br />I recommend these for any parent open to pacifiers.,3/19/2013
US,8985303,R106X8RBMSKUF8,B00A0ACI4Q,634651320,wubbanub infant pacifier alligator - limited edition,Baby,5,0,0,N,So cute.,My grandson loves the wubbanubs that he has and I am sure he will love this one that I will put in his Easter basket,3/19/2013
US,37806104,R2PDFTFXLM0WTY,B004IYC0UC,978656456,"mary meyer wubbanub sweet chocolate plush pacifier, blue",Baby,1,0,1,N,Was not up to my expectations,The product was smaller than what I expected and looked cheap was not worth the price.  Very disappointed specially because it was a gift,3/18/2013
US,48629207,R1SL9RHIH9QANT,B004GYDHVA,343148814,the first years gumdrop newborn pacifier,Baby,5,0,0,N,really nice,I purchased these for my granddaughter who isn't here yet.I'm sure she'll gets lots of use out them.They look like they would be the right size for a newborn.,3/18/2013
US,34780883,RLLJL372YHQNS,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,4,0,1,N,Only one that has worked,"My baby girl didn't like any of the suckers prior to this one. She is two months old, and can hold onto the lamb part as she suckles, and that helps it stay in place.<br /><br />I wish it would detach from the lamb. I think I will have to hand wash it because I don't want the entire thing getting run through the washermachine.",3/18/2013
US,30536438,R3UATPBTJOT2U8,B004NISGUG,254473881,personalized pacifiers,Baby,5,0,0,N,Great Pacifier,My son uses this pacifier daily. The skull has NOT rubbed off like some of the other reviews stated and I wash it several times a day so I would say it's good quality. The nipple is similar to a Nuk pacifiers.,3/18/2013
US,49329133,R3KS5NBVEXU2J0,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Baby loves her wubbanub,These are just such a great invention!<br /><br />The materials is so soft and it's a nice color.<br />Baby likes to hold it and &#34;pet&#34; it - it seems to relax her.  She's teething and will sometimes gnaw on the feet or ears of the elephant - it's held up very well to this.<br /><br />Would recommend,3/17/2013
US,10422382,R1RNJC1UFMY6BZ,B00AJF7R3E,816941808,"wubbanub pacifier, levi lion",Baby,5,0,0,N,Very quick shipping from seller,My grandson has every wubba nub made and this one just added to his collection and he loved it.  Very pleased.,3/17/2013
US,29602497,R1DATETJTSUERJ,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Great idea!,My granddaughter loves it. She can hold it to place the pacifier in her mouth----- a great idea. She also has a lamb.,3/17/2013
US,34888889,RA11RNDXEQ7S7,B004GY8A58,343148814,the first years gumdrop newborn pacifier,Baby,4,0,0,N,My son loved these,This was the pacifier given to him in the hospital and he loves it.  I like that they are one piece and easy to wash.  These have not interfered with breast feeding either.,3/17/2013
US,9648534,R2MAUQHAAPT3PJ,B000AKB4JG,735883323,lil' vampire baby pacifier (discontinued by manufacturer),Baby,5,0,0,N,Funny,My uncle told me about these binkys and I'm glad he did cu they are awesome thank you and I highly reccomend this seller an brand,3/17/2013
US,30433858,R1YS1392XXVU5A,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Household MUST!,"We have several of these and continue to buy them for family members.  Great for new babies to keep the nuk in by just setting the animal on a blanket.  Great for toddlers because they put their own nuk in.  Easy clean, just throw in the washer and dryer.  Once there cracked just cut off the nuk and you have a toy still.  Win, Win.",3/17/2013
US,34608036,R21WLZ17K07XU1,B0033WRT9W,934761232,"mam 2 pack trends silicone pacifier, 6 months",Baby,2,0,2,N,Colors may vary does not equal boys colors,Ordered &#34;colors may vary&#34; hoping they'd be blue or green. They are pink which render them useless for my little boy. Waste of money.,3/15/2013
US,15216898,R38NZV6RZ28YVK,B006I1ZMJ4,897746518,"baby buddy secure-a-toy, safety strap secures toys, teether, or pacifiers to strollers, highchairs, car seats—adjustable length to keep toys sanitary clean",Baby,5,0,0,N,Works great,These straps worked great for us during a recent vacation. They also work well on our son's highchair and stroller. Great buy.,3/15/2013
US,45366458,R27NN3CK2QT1U9,B000ZD3YG4,858196820,"hawaii medial gumdrop pacifier - newborn, natural scent",Baby,5,0,0,N,Good quality,My son will be teething soon and thus far he has rejected every brand of pacifier that we have tried. The GumDrop is well made with good quality silicone. It fits my son's face perfectly and leaves room for his little nose to breathe. He prefers licking on it and chewing rather than sucking... but at least he isn't spitting it out! I ordered a vanilla one as well and he seems to prefer that one over the unscented.,3/15/2013
US,18966590,R1ZS1NE4XRB7QY,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Best baby gift ever!,This is a great gift for newborns.  They love to hold on to the animal! A timesaver for new parents!,3/15/2013
US,31298457,R3KP0INJX3054F,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Daughter LOVES her wubbanubs!,"These have been a total lifesaver for us! Our daughter got her first pacifier from the hospital where she was born, she has never taken to any other brand other than the soothie's, She had the worst time keeping it in her mouth and these have been amazing! They have now become her lovies and she can't be without them. It may be hard for her to give them up when we need to wean her from the binky. I HIGHLY recommend these to every new Mom.",3/15/2013
US,25042246,R1MJ6095QI3P0D,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Great little product,"My daughter loves her WubbaNub. It's the perfect size for her tiny (4 mo) hands and it's soft enough for baby cuddles. The paci on the end is great. My only concern would be how to clean it properly, but paci wipes work well for now. I'm sure the body is washable I just haven't needed to find out (yet)",3/14/2013
US,9701773,R6GP94KW7LMX7,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,4,1,2,N,"Super cute, great nipple, but not great for 2-3 month olds!","Our baby likes the nipple on this paci, but it's not ideal for our infant.  Now that he's grabbing things he often pulls out the paci by tugging on the monkey.  Maybe he'll grow to hold it in his mouth as he gets older??  I don't know, but overall I still think it's a cute paci and it works most of the time.",3/14/2013
US,22080150,R2718KF67ODGVA,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Greatest invention,We ordered this product specifically for the type of pacifier it had but found that the combination was excellent.  My grandson loves his so much we had to buy a second one so we could wash the original one once in a while.<br />Thank you!,3/14/2013
US,29662012,R3VV4NIOGCQHR,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,0,0,N,love these...,"Our daughter is obsessed with her wubba. In fact so, we now have 3 of them for all areas of the house. I know they are a bit pricey for a pacifier, but worth every penny. She can even find it at night in her crib easily to self soothe!",3/14/2013
US,42617296,RRRCHD26L8S5Z,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,2,3,N,Recommend the wubbunub to everybody!,We bought the wubbunub so it would stay on our sons chest while he was in his car seat. It didn't really work for that until he was around 3 months. Then the wubbunub became his best friend!!! It was a security blanket and binky all in one. The best part is that it has the soothie pacifier on it (which was the brand he loved).<br />Pros:<br />- Easy to find in a bag because its bigger than a regular binky.<br />- Easy for a baby to find when they want their binky.<br />- Easy to wash: I just threw it in the wash when I washed his clothes.<br />- You can easily seam rip the binky off when you're ready to wean the binky and your child can still have their security toy.,3/14/2013
US,14493011,R3QVG5KG2U0NY9,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,2,3,N,Love it,My son has always loved the paci he got from the hospital. And so we're thrilled that it's available in store and on Amazon.,3/13/2013
US,13518718,R19BE72JREB2VZ,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,perfect for every little girl,The elephant wubbanub is perfect for every little girl. it's always easy to find and is easy for the kiddos to hold on to. I would recommend.,3/13/2013
US,32603906,RMJ4D5XK30EF0,B000ZEZ0MY,93126241,gumdrop pacifier full-term natural scent pink 5 pack,Baby,5,0,0,N,Just great!,What can I say my daughter after coming from the hospital just fell in love with this style of pacifier and doesn't want anything else. Shipping was quick and the price was excellent!,3/13/2013
US,43348566,RX5HCPGYO7DN8,B002VKDQ44,407277980,"2 pack natursutten bpa-free natural rubber pacifier, orthodontic nipple",Baby,4,0,0,N,My infant loves this pacifier,"This is the pacifier she took most too, I think because of the shape and feel on her face. I like the sanitary aspect of it, peace of mind, one less thing to worry about. Would buy these again even though they are pricey.",3/13/2013
US,35142004,R3817DX3LL1NDN,B000ROKDC4,460495350,"nuk 2 pack silicone orthodontic bpa free juicy pacifier, size 1",Baby,3,0,0,N,To each his own...my baby prefers these more as chew toys over pacifiers,"My baby loves the handle on these and treats them more like toys to pull in and out of her mouth than as a pacifier. Each baby is different so you'll have to see what works for your child. Definitely fun for her to play with, just wish she liked them for their purpose.",3/12/2013
US,17873947,R21WQ2V59L1TJ1,B009JVYQ6K,981812270,gerber first essentials soft center latex standard pacifier - colors may vary (pack of 4),Baby,1,0,0,N,Gerber Pacifier for Newborns,The description was not clear enough to know this was a pacifier for newborns.  I was looking for a specific size and shape and had to take a gamble to see if it was what I was looking for.  I lost and wasted my money from my perspective.,3/12/2013
US,35507242,RO8PW84ANPE8A,B005QPE0W8,343148814,the first years gumdrop newborn pacifier,Baby,5,0,0,N,Great,"great for the price, my baby loves this ones, now I have plenty of them. Thank you for a great pacifier",3/12/2013
US,15257575,R1QDKRKGBYM9NG,B007U8P12M,343148814,the first years gumdrop newborn pacifier,Baby,3,0,1,N,Good for a few weeks,"I bought these because I know my friends used and liked the one-piece pacifiers for their kids, and I was drawn to the fact that these had a cut out for my son's little nose.  They were fine for a little while, when he wasn't using the pacifier for more than a few minutes at a time, but now that he is older and uses his pacifiers to sleep and soothe, the Nuk orthodontic pacifiers, with the handles, etc., are really the way to go.",3/12/2013
US,25972621,R27ZK42GB0EY38,B000G7YLDE,661450952,chomp baby pacifier (discontinued by manufacturer),Baby,5,0,0,N,love it,"My baby cant use it yet since her mouth is so small, but I have had one before with my son when he was a baby... Can't wait to see her with it...",3/11/2013
US,22583987,R1P84TOQKNOKBW,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Love the Wubbanubs!,Love these things :)  I don't know what I would do without them.  My daughter loves them also.  They are easy for her to put in her mouth if she drops it.,3/11/2013
US,34797076,RI15GR3HFZYVI,B006G9F978,540487761,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,5,1,1,N,Love these pacifiers!,"Our son had used the silicon pacifiers previously, until we discovered this natural rubber pacifier. I was nervous that he would reject them because he had been using the other ones for almost a year. He took to them, to my surprise and happiness, without a single problem! We love them!!",3/11/2013
US,46255340,R2VB5GESJYPDC9,B000ZEZ0MY,93126241,gumdrop pacifier full-term natural scent pink 5 pack,Baby,4,0,0,N,perfect!,"I heard about these pacifiers on a pregnancy website. I was a little hesitant because I already have tried multiple brands with no luck. I don't know what it is about these, but my baby loves them!!! My only complaint is that it falls out of my baby's mouth easily, but more pacifiers do.",3/11/2013
US,34281074,R1OA46MZ1WQRWR,B001F43JTO,997127233,wubbanub yellow duck pacifier,Baby,5,0,0,N,PERFERT AND ADORABLE,"I brought this for my 1mo old grandaughter because she is always grabbing and reaching for things, mainly her face. This worked wonders:) Perfect and Adorable!!!!",3/11/2013
US,17636306,R9TJ2UDPS82OA,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,LOVE IT!,"My son was born in 2012- year of the dragon, so this was perfect!  It's absolutely adorable and very detailed with the cute blue wings which is ideal for a boy.",3/11/2013
US,28922144,R1QZ2QFOOW41HS,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Best pacifier around,My baby loves this pacifier.<br />She refuses all other brands.<br />They have different colors so I know which one I have washed recently and I switch them out on a regular basis.,3/10/2013
US,23499203,RZO5WWBEMZZLU,B004IOHN8Q,610554685,the first years 2 pack gumdrop infant pacifier,Baby,5,0,0,N,Awesome,These are just like the ones that they give you at the hospital. But there are no more smooshed noses LOL,3/10/2013
US,9989108,RARY4JZ74650W,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,0,1,N,OMG love this.,"I will buy one of these WubbaNubs for every baby shower in my future.  My baby prefers the soothie style pacifier but could not hold it in her mouth on her own.  The turtle holds it in for her, or nearby, so she can replace it in her mouth when it falls out.  Also the  plushie is great for practicing holding onto toys and using hand muscles.  She sometimes likes to chew or suck on the plush part, so it gives a variety of textures for baby's development.",3/9/2013
US,19111096,RNS5VFNJE4HXL,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,5,1,2,N,Cute,This was the perfect gag gift for my sis in law. It's really an inside joke but i could not pass it up. A little on the high side in price. If they sold it in stores would be much more worth it but cute and funny served the purpose.,3/9/2013
US,38582612,R7DHENGB94WAY,B0017I79X0,148951957,gerber natural flex silicone pacifier 2/ pk - pink and green,Baby,5,2,3,N,The perfect binky,I love this binky! I bought this binky because my daughter had a rash around her mouth from other pacifiers and saw this which did not touch her face at all....and within 2 days the rash was gone. Now my baby has her safety blanket and her beautiful face back.,3/9/2013
US,27915027,R2PD5Z8UP79I9N,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,best binkies,"the best pacifiers for babies. my younger 2 only took these as bitty babies.  its hard to attach paci-catchers to these without an adapter, but not impossible :D",3/9/2013
US,31134211,R1TMT6JE7T89EB,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Love it,My daughter loves her WubbaNub. And it is so nice that I don't have to search for her binkie anymore.,3/8/2013
US,16611070,RC9GE155BMHXZ,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,2,N,Love these,Got this one as a present for my sister in law but my son had them when he was tiny.  They are the perfect size to fit in their hands and hold in their mouth and adorable.  I only wish you could replace the pacifier - we had a dog who liked to chew them!,3/8/2013
US,23964494,R2L1NQMJY7PDFB,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,4,0,0,N,Love this,Our little boy just loves this. He's still trying to grab and hold things and kept knocking his soother out of his mouth. But this stays in place and he can hold on to it against his chest.,3/8/2013
US,15906115,R2GAR22AOMCUGR,B008LIHO7U,44176469,philips avent scf192/04 3 months & up soothie pacifier 2 count - 3 pack (6 pacifiers total),Baby,5,1,1,N,Avent pacifier,I have been using the product for my son. So ı am happy to be able to get it as i have not found it in my country.,3/8/2013
US,34111832,R16M004SD1UAMG,B000S9RFWY,308287733,gerber naturalflex silicone pacifier - green / blue,Baby,5,0,0,N,My son wouldn't take anything else.,My 2nd son was collicky and in desperate need to find something to soothe him I bought almost every type of pacifier I could find.  He didn't end up taking to any pacifiers but my 3rd son ended up preferring these pacifiers over all of the others.  He is breastfed and this pacifier really does seem more natural than any others I have seen.  They are flexible and gentle.  He loves them and won't take anything else.,3/8/2013
US,26738927,RJAB84BL04TX1,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,Genius idea!,"WubbaNubs are a genius idea! I wish I'd thought of it! And so cute! We have the elephant and the giraffe, and between the two they have saved hours of my searching under sofas and chairs for stray soothies! As soon as they arrived in the mail the soothies from the hospital when right into a drawer and have stayed there! Now that my little one is older he loves to use the soothie sideways as a teething toy, which he absolutely favors over all the other fancy teething toys I've purchased! Now if only they made some more fun animals, like a turtle or a fish, I've have a lot more!",3/8/2013
US,22937550,RNVSPH9504U5R,B0075CUX4E,98582083,personalized pacifiers - princess in training,Baby,5,0,0,N,Princess Alert!,"Darling pacifier!  It is functional as well as precious!  I think every little, &#34;Princess In Training&#34; should have this pacifier!",3/7/2013
US,49189691,R1PM0S6LWW1PQ5,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,1,2,N,Our favorite pacifiers,"These are our favorite, after trying a few different styles. Why?<br />* The shield curves away from the face on the whole outer edge, so this pacifier doesn't leave an imprint on our baby's face as many other pacifiers do (e.g. NUK pacifiers).<br />* Stays in her mouth better than Soothies.<br />* Comes with a cover that keeps the pacifier clean when it's stuffed in a pocket or in her diaper bag.<br />* It's reversible, unlike the NUKs, so it's never upside-down in her mouth.<br />* The loop handle makes it easier for adults to pick up. Unfortunately, it also makes it easier for our baby to pull out of her mouth by accident.<br />* BPA-free, of course.",3/7/2013
US,22704718,R2YC8NASL6JTYO,B002UXQRH0,956279524,"nuk bpa free pacifier carry case, colors may vary (discontinued by manufacturer) (discontinued by manufacturer)",Baby,2,1,1,N,does not fit 2 pacifiers,This case does not fit 2 pacifiers.  I tried to put 2 newborn paci's in there and I literally had to shove it in and force it to close.  The paci's I had were not oversized either.  They were your average size pacifier so I'm not quite sure what kind of paci's they used to test this product out because there was no way you could fit 2 in there without some effort.  I used it twice and never looked at it again.,3/7/2013
us,23616999,r20blr44uv7hyh,b009ti2zwu,844090045,"pond friends wiggle bugs nursery art prints (11x14, set of four)",Baby,5,0,0,N,Great pictures!!,I looked everywhere for pictures like this for my daughters nursery and they are perfect! Thank you. I can't wait to hang them up on the walls.,3/7/2013
US,21855288,RDPF48D9RCUL4,B007H0SFZI,506569016,"beistle 66675 pin the pacifier baby shower game, 17 x 18.5",Baby,4,7,9,N,My guest enjoyed this game!,"I recently had my baby shower and this was one of the games. It was soooo much fun, both the females and males enjoyed this game. The only flaw about this product was that I had to cutout each pacifier, I really thought punch outs would of been easier.",3/7/2013
US,15825240,R19JX248M6R5S9,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,2,2,N,So cute!,Baby loves this turtle and so do we.....no more lost pacifier! Very soft and well made. I would highly  recommend this!,3/6/2013
US,20375542,R2OZ5USJNP086T,B005YT9Q3Y,808441948,"natursutten bpa free natural rubber pacifier, butterfly shield, orthodontic nipple",Baby,5,0,0,N,Perfect!,This is the only pacifier my daughter will take. We used to have the rounded version without the butterfly shaping and she didn't care for them. These seem more comfortable.,3/6/2013
US,36503614,R1ZBOFEFSXKEYN,B00205JY78,981045906,personalized pacifiers pacifier,Baby,5,0,0,N,Princess Pacifier,Every Princess' baby daughter needs a Princess pacifier to begin her reign!  Pretty white and pastel pink coloring with glitter and a crown emblem on the front!,3/5/2013
US,21672548,R226G3GAP6Z9WD,B005QPE0W8,343148814,the first years gumdrop newborn pacifier,Baby,3,0,0,N,Okay,My daughter has a difficult time keeping this pacifier in her mouth. I much prefer the nuks to the shape of these pacifiers.,3/5/2013
US,32886089,R2F2MJWYUEKRYL,B001RNV6NO,416377561,personalized pacifiers mute button pacifier,Baby,5,0,0,N,I love it,This pacifier is so adorable. Brought it for my then ten month old baby. Definitely an attention getter and does it's job as a &#34;mute button.&#34; Haha.,3/5/2013
US,20606816,R3OX4URWN2S9M8,B004KMZHX4,678689917,the first years 100 count pacifier wipes (discontinued by manufacturer),Baby,5,2,2,N,breastpump cleaning wipe alternative,much cheaper alternative to the medela breastpump wipes- perfect size.  Also place throughout the house for quick pacifier clean. Will order again,3/5/2013
US,34269694,R18LBYHVVKBMDC,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,2,N,Love wubbanubs!,"We first found these three years ago when our first was a baby. They are so cute, but are really great because it is harder to lose than just a soothie. They can not roll out of the crib in the middke of the night and a child can easily find it in their crib and put it back in their mouth when they want it. My daughter is two and still has hers, but she got a hold in the soothie part and was very upset. It wpuld be nice to be able to change those out. We just sewed a new one on. It doesn't look that great but she loves it!",3/5/2013
US,29667806,R15FOGDHD7322B,B003CMSQWW,356312576,little vampire infant/toddler pacifier,Baby,5,3,3,N,vampire pacifier,"It's awesome.  Come on, it's a pacifier that makes your baby look like a vampire.  What's not to love?  It seems to be pretty sturdy and well made.  If your kiddo insists on wandering around with a pacifier, this one makes things more fun for mom!",3/4/2013
US,14159867,R354GAOYX1JG34,B0037UZUR8,137759317,"mam start silicone pacifier, colors may vary, 2-count",Baby,4,0,0,N,"It's a pacifier, and it pacifies.","Same as all the other MAM pacifiers we have, they are great and our baby loves them.<br />Keep in mind though, the colors in the picture might not be what you get, took us by surprise, when we got blue male oriented drawings when we saw pink pictures in the image.",3/4/2013
US,24375081,R1OZQ4AMGVI3CV,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,4,0,0,N,only pacifier you'll need,"We love these wubbanub pacifiers. Our son was not heavily attached too any pacifier, however when he was a newborn-infant I can confidently say that this pacifier kept him soothed all night. Just the right weight and shape to stay put and be easily found by little hands or in an over stuffed bag!<br /><br />We had the frog and the monkey for our first. Our second will start with this Dragon. My only complaint is the dragons wings are not sewn on symmetrically. It's still adorable and completely functional.",3/4/2013
US,36273956,R2C9Z7WZFRVBNM,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,great helper,great product. It helps my situation. I have a daycare and infants when they are really young they do not know how to hold anything yet but the little toys with it will at least hold it in place for a while.,3/4/2013
US,45716180,R1RQ19UFNAVOUJ,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,"Cute, better than traditional holders","This is a very cute piece that works better than traditional pacifier holders. It doesn't pinch clothing and leave marks, rather rest on the baby. Works as a pacifier holder and give baby a little friend to hold onto and cuddle with.",3/4/2013
US,11208164,R2CL1QX1OJJAVJ,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,3,0,1,N,Okay for a newborn but useless afterwards...,I found that my newborn liked this style of pacifier for the first three weeks but afterwards he won't take them.,3/4/2013
US,28936323,R2ZYOLYMBRJB8J,B002IANSA4,377768960,billy bob teeth thumb sucker baby pacifier,Baby,4,0,1,N,Really funny,"I purchased a few of these things and they are a big hit. I also got the one with the buck teeth and couldn't stop laughing at my little guy and everybody else couldn't either. I don't recommend using one of these every time because your child may develop a complex but from time to time, they are great, plus they are reasonable priced so I bought a few and gave them to friends that have children.",3/4/2013
US,12484149,R2B8TCHL98ACGG,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,3,1,1,N,so-so,Not quite what I expected. Cheaply made. Took very long to receive item also. Whatever blah blah blah blah blah.,3/4/2013
US,16720726,R3KTNFDKKD5AHW,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,1,N,Lifesaver,"This is my daughter's favorite pacifier because it is just like the one she had in the hospital, it is my favorite pacifier because she can hold it herself! Well constructed, washes easily.",3/3/2013
