企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E259,9857428,2017/6/16,D38833,11320.75,679.25,12000,作废发票
E259,1129359,2017/6/22,D14295,49056.6,2943.4,52000,作废发票
E259,1129364,2017/7/17,D20124,28075.47,1684.53,29760,作废发票
E259,8768572,2017/11/7,D07257,10377.36,622.64,11000,作废发票
E259,8768576,2017/11/7,D15113,10377.36,622.64,11000,作废发票
E259,8768574,2017/11/7,D15437,51886.79,3113.21,55000,作废发票
E259,8768577,2017/11/7,D15437,25943.4,1556.6,27500,作废发票
E259,6177662,2017/11/8,D14016,28301.89,1698.11,30000,作废发票
E259,6177664,2017/11/10,D16190,58971.7,3538.3,62510,作废发票
E259,6177683,2017/12/19,D05312,15849.06,950.94,16800,作废发票
E259,15268400,2017/12/25,D02259,77830.19,4669.81,82500,作废发票
E259,3389113,2018/1/9,D02460,2358.49,141.51,2500,作废发票
E259,3389114,2018/1/11,D04389,-5660.38,-339.62,-6000,作废发票
E259,3389115,2018/1/11,D04389,-5660.38,-339.62,-6000,作废发票
E259,1740075,2018/1/16,D07257,51886.79,3113.21,55000,作废发票
E259,3389118,2018/1/16,D12755,51886.79,3113.21,55000,作废发票
E259,1740084,2018/1/16,D17285,71698.11,4301.89,76000,作废发票
E259,3389127,2018/2/7,D04553,39622.64,2377.36,42000,作废发票
E259,7126202,2018/3/23,D14890,16603.77,996.23,17600,作废发票
E259,7126203,2018/3/23,D14890,16603.77,996.23,17600,作废发票
E259,7126209,2018/4/13,D16977,93396.23,5603.77,99000,作废发票
E259,7126211,2018/4/18,D07872,65094.34,3905.66,69000,作废发票
E259,7126216,2018/5/9,D14086,33018.87,1981.13,35000,作废发票
E259,11654710,2018/6/25,D38856,35000,2100,37100,作废发票
E259,6936354,2018/7/12,D17594,37735.85,2264.15,40000,作废发票
E259,6936355,2018/7/12,D17594,37735.85,2264.15,40000,作废发票
E259,6936358,2018/7/16,D17594,37735.85,2264.15,40000,作废发票
E259,6939698,2018/8/23,D10904,94339.62,5660.38,100000,作废发票
E259,6939699,2018/8/23,D10904,94339.62,5660.38,100000,作废发票
E259,6939700,2018/8/23,D10904,42452.83,2547.17,45000,作废发票
E259,6939701,2018/8/23,D10905,94339.62,5660.38,100000,作废发票
E259,6942956,2018/9/12,D16070,47169.81,2830.19,50000,作废发票
E259,6942957,2018/9/12,D16070,4245.28,254.72,4500,作废发票
E259,6942958,2018/9/12,D16070,4245.28,254.72,4500,作废发票
E259,7412439,2018/9/28,D14919,37735.85,2264.15,40000,作废发票
E259,7417039,2018/11/15,D07259,36000,2160,38160,作废发票
E259,7417047,2018/11/15,D14046,89622.64,5377.36,95000,作废发票
E259,7417045,2018/11/15,D14046,93396.22,5603.78,99000,作废发票
E259,7417046,2018/11/15,D14046,89622.64,5377.36,95000,作废发票
E259,7417057,2018/12/19,D15437,94339.62,5660.38,100000,作废发票
E259,7417058,2018/12/19,D15437,35377.36,2122.64,37500,作废发票
E259,17405109,2018/12/24,D38877,5660.38,339.62,6000,作废发票
E259,7423475,2019/1/17,D17673,23584.91,1415.09,25000,作废发票
E259,7423481,2019/2/20,D17285,9433.96,566.04,10000,作废发票
E259,7428516,2019/4/3,D20926,40754.72,2445.28,43200,作废发票
E259,7435468,2019/7/15,D15157,-81509.43,-4890.57,-86400,作废发票
E259,7435480,2019/8/1,D14662,25471.7,1528.3,27000,作废发票
E259,7461485,2019/8/12,D15437,51886.79,3113.21,55000,作废发票
E259,7461486,2019/8/12,D15437,27500,1650,29150,作废发票
E259,3246231,2019/10/21,D14662,29716.98,1783.02,31500,作废发票
E259,12067665,2019/12/4,D14822,56603.77,3396.23,60000,作废发票
E259,14646955,2020/1/8,D02930,94339.62,5660.38,100000,作废发票
E259,14646956,2020/1/8,D02930,18867.92,1132.08,20000,作废发票
E260,6721130,2017/4/11,D14838,1068.22,181.6,1249.82,作废发票
E260,6721133,2017/4/19,D17373,670.26,113.94,784.2,作废发票
E260,6721139,2017/5/15,D16480,2489.7,423.25,2912.95,作废发票
E260,6721141,2017/5/15,D16480,4877.46,829.17,5706.63,作废发票
E260,6721143,2017/5/17,D16480,3263.55,554.8,3818.35,作废发票
E260,6721149,2017/5/26,D08115,8547.01,1452.99,10000,作废发票
E260,6721150,2017/5/26,D08115,8547.01,1452.99,10000,作废发票
E260,6721151,2017/5/26,D08115,6419.58,1091.33,7510.91,作废发票
E260,2316348,2017/6/2,D02772,102.56,17.44,120,作废发票
E260,1163011,2017/7/4,D20717,4264.96,725.04,4990,作废发票
E260,2316365,2017/7/14,D01407,6183.33,1051.17,7234.5,作废发票
E260,2316367,2017/7/19,D02259,444.44,75.56,520,作废发票
E260,5798915,2017/8/10,D22922,1209.06,205.54,1414.6,作废发票
E260,5798916,2017/8/10,D22922,5110.38,868.76,5979.14,作废发票
E260,5798917,2017/8/10,D22922,3682.52,626.03,4308.55,作废发票
E260,6001990,2017/8/12,D05347,85470.09,14529.91,100000,作废发票
E260,6001991,2017/8/12,D05347,98290.6,16709.4,115000,作废发票
E260,6001999,2017/8/29,D21670,2849.15,484.36,3333.51,作废发票
E260,2316376,2017/9/6,D15654,8337.81,1417.43,9755.24,作废发票
E260,658397,2017/9/16,D14285,2590.01,440.3,3030.31,作废发票
E260,2316392,2017/11/6,D38900,9849.15,1674.35,11523.5,作废发票
E260,2921468,2017/11/7,D02772,8547.01,1452.99,10000,作废发票
E260,2921478,2017/11/7,D02772,8547.01,1452.99,10000,作废发票
E260,2921479,2017/11/7,D02772,6560.68,1115.32,7676,作废发票
E260,2921464,2017/11/7,D02772,9534.62,1620.88,11155.5,作废发票
E260,2921480,2017/11/9,D02772,1504.27,255.73,1760,作废发票
E260,1268972,2017/11/9,D07580,21476.92,3651.08,25128,作废发票
E260,2921484,2017/12/1,D15654,7807.43,1327.25,9134.68,作废发票
E260,4508435,2017/12/5,D01365,920.66,156.51,1077.17,作废发票
E260,4508444,2017/12/6,D02548,1896.38,322.39,2218.77,作废发票
E260,2921494,2017/12/8,D15654,9615.38,1634.62,11250,作废发票
E260,2921495,2017/12/8,D15654,9615.38,1634.62,11250,作废发票
E260,2921493,2017/12/8,D38904,4273.5,726.5,5000,作废发票
E260,4508448,2017/12/19,D05333,20205.13,3434.87,23640,作废发票
E260,10337220,2018/1/2,D01409,9864.9,1677.03,11541.93,作废发票
E260,7289910,2018/1/8,D22922,2605.34,442.91,3048.25,作废发票
E260,10337243,2018/1/29,D12099,721.7,43.3,765,作废发票
E260,5852742,2018/2/2,D22922,1000,170,1170,作废发票
E260,10337261,2018/2/7,D38924,8773.93,1491.57,10265.5,作废发票
E260,12628178,2018/2/9,D02391,3502.5,595.43,4097.93,作废发票
E260,12628181,2018/2/9,D38925,3371.37,573.13,3944.5,作废发票
E260,12628180,2018/2/9,D38928,3371.37,573.13,3944.5,作废发票
E260,12628191,2018/3/12,D12755,1017.09,172.91,1190,作废发票
E260,12628190,2018/3/12,D38932,205.13,34.87,240,作废发票
E260,12628196,2018/3/20,D07572,6562.21,1115.57,7677.78,作废发票
E260,12628206,2018/4/10,D38938,1155.56,196.44,1352,作废发票
E260,4884638,2018/4/13,D08495,14102.56,2397.44,16500,作废发票
E260,4884649,2018/4/24,D14613,9401.71,1598.29,11000,作废发票
E260,12628225,2018/5/4,D12755,7849.57,1334.43,9184,作废发票
E260,12628227,2018/5/7,D17370,0.86,0.14,1,作废发票
E260,4884652,2018/5/10,D02548,7881.89,1261.1,9142.99,作废发票
E260,4884653,2018/5/10,D02548,383.78,61.41,445.19,作废发票
E260,4884654,2018/5/10,D08358,96027.59,15364.41,111392,作废发票
E260,5611473,2018/5/13,D14613,9401.71,1598.29,11000,作废发票
E260,5611474,2018/5/13,D14613,362.93,58.07,421,作废发票
E260,5611475,2018/5/13,D14613,9482.76,1517.24,11000,作废发票
E260,5611487,2018/5/28,D08495,3540.52,566.48,4107,作废发票
E260,102381,2018/6/7,D02548,5176.15,828.18,6004.33,作废发票
E260,102384,2018/6/7,D17264,19135.9,3253.1,22389,作废发票
E260,2490542,2018/6/20,D16520,6845.15,1163.67,8008.82,作废发票
E260,1343544,2018/6/25,D02034,2318.62,370.98,2689.6,作废发票
E260,1343543,2018/6/25,D15654,8063.36,1290.81,9354.17,作废发票
E260,4720632,2018/7/11,D02548,2284.86,365.58,2650.44,作废发票
E260,4720639,2018/7/11,D02659,45867.78,7338.84,53206.62,作废发票
E260,4720656,2018/8/2,D16187,6768.67,1150.67,7919.34,作废发票
E260,4384147,2018/8/15,D38962,3267.24,522.76,3790,作废发票
E260,4384148,2018/8/15,D38963,3267.24,522.76,3790,作废发票
E260,12087295,2018/8/31,D01270,2286.79,388.75,2675.54,作废发票
E260,12087294,2018/8/31,D13844,926.68,148.27,1074.95,作废发票
E260,12087293,2018/8/31,D16204,10045.39,1607.26,11652.65,作废发票
E260,13049643,2018/9/7,D01334,10045.39,1607.26,11652.65,作废发票
E260,13049654,2018/9/7,D16341,1787.21,303.82,2091.03,作废发票
E260,16111963,2018/9/7,D20391,5456.9,873.1,6330,作废发票
E260,16111964,2018/9/7,D20391,6625.66,1060.11,7685.77,作废发票
E260,16111969,2018/9/11,D38970,168,26.88,194.88,作废发票
E260,16111971,2018/9/12,D02031,5456.9,873.1,6330,作废发票
E260,16111972,2018/9/12,D02031,6625.66,1060.11,7685.77,作废发票
E260,13049661,2018/9/14,D02547,14384,2301.44,16685.44,作废发票
E260,14313740,2018/10/9,D02530,3568.97,571.03,4140,作废发票
E260,14313741,2018/10/10,D02547,98917.35,15826.78,114744.13,作废发票
E260,14313742,2018/10/10,D02547,14384,2301.44,16685.44,作废发票
E260,2497582,2018/10/12,D02547,98917.35,15826.78,114744.13,作废发票
E260,2497584,2018/10/12,D17008,0.86,0.14,1,作废发票
E260,2497592,2018/10/16,D02530,3568.97,571.03,4140,作废发票
E260,2497594,2018/10/16,D07468,72993.34,11678.94,84672.28,作废发票
E260,2497600,2018/10/16,D14613,1716.12,274.58,1990.7,作废发票
E260,3619017,2018/11/9,D02547,70919,11347.04,82266.04,作废发票
E260,4726946,2018/12/6,D01334,1221.93,207.73,1429.66,作废发票
E260,4726960,2018/12/6,D02529,35978.04,2158.68,38136.72,作废发票
E260,4726954,2018/12/6,D10048,1575.85,94.55,1670.4,作废发票
E260,4726965,2018/12/10,D02548,58208.5,9313.36,67521.86,作废发票
E260,9621730,2019/1/24,D17522,2409.48,385.52,2795,作废发票
E260,9621751,2019/3/12,D01334,1374.03,219.85,1593.88,作废发票
E260,9621748,2019/3/12,D08495,20344.83,3255.17,23600,作废发票
E260,8526253,2019/3/21,D01592,2844.83,455.17,3300,作废发票
E260,8526250,2019/3/21,D12365,2172.41,347.59,2520,作废发票
E260,8526255,2019/3/21,D17522,13099.84,2095.97,15195.81,作废发票
E260,8526254,2019/3/21,D17522,13099.84,2095.97,15195.81,作废发票
E260,8526260,2019/3/22,D13455,5866.38,938.62,6805,作废发票
E260,8526264,2019/3/25,D14348,42363.1,6778.1,49141.2,作废发票
E260,8526263,2019/3/25,D16223,34482.76,5517.24,40000,作废发票
E260,8526265,2019/3/29,D16223,34482.76,5517.24,40000,作废发票
E260,8526279,2019/4/1,D10023,42396.23,2543.77,44940,作废发票
E260,8526281,2019/4/9,D02659,56134.08,7297.43,63431.51,作废发票
E260,8526282,2019/4/9,D02659,65700,8541,74241,作废发票
E260,8526285,2019/4/11,D16520,22878.79,3660.61,26539.4,作废发票
E260,8526286,2019/4/13,D01592,2844.83,455.17,3300,作废发票
E260,8526287,2019/4/15,D02577,3562.75,213.77,3776.52,作废发票
E260,2703117,2019/4/17,D13455,3619.47,470.53,4090,作废发票
E260,2703146,2019/5/21,D22922,35935.51,4671.62,40607.13,作废发票
E260,2703147,2019/5/21,D22922,1209.73,157.27,1367,作废发票
E260,5738547,2019/5/23,D09368,10688.3,1710.13,12398.43,作废发票
E260,2703158,2019/5/23,D22922,35428.04,4605.64,40033.68,作废发票
E260,17601923,2019/6/3,D02460,360.6,21.64,382.24,作废发票
E260,17601924,2019/6/3,D02460,648.25,38.9,687.15,作废发票
E260,17601925,2019/6/3,D02460,7861.32,471.68,8333,作废发票
E260,16112012,2019/6/3,D02460,1214.79,72.89,1287.68,作废发票
E260,5738562,2019/6/10,D02529,31117.84,4045.32,35163.16,作废发票
E260,5738563,2019/6/10,D02529,5368.58,322.11,5690.69,作废发票
E260,5738565,2019/6/10,D02534,4206.64,546.86,4753.5,作废发票
E260,5738572,2019/6/11,D16724,1660,99.6,1759.6,作废发票
E260,5738581,2019/6/20,D02661,93526.09,12158.39,105684.48,作废发票
E260,5738582,2019/6/20,D02661,92311.26,12000.46,104311.72,作废发票
E260,5738583,2019/6/20,D02661,67077.12,8720.03,75797.15,作废发票
E260,10474720,2019/6/26,D07580,5557.2,722.44,6279.64,作废发票
E260,10474727,2019/7/1,D22922,1146.68,149.07,1295.75,作废发票
E260,10474728,2019/7/1,D22922,34909.12,4538.19,39447.31,作废发票
E260,10474730,2019/7/2,D07056,17020,2212.6,19232.6,作废发票
E260,10474729,2019/7/2,D14567,50290,6537.7,56827.7,作废发票
E260,10474751,2019/7/11,D02529,3788.05,492.45,4280.5,作废发票
E260,10474752,2019/7/11,D17734,5934.51,771.49,6706,作废发票
E260,10474763,2019/7/15,D02528,26834.99,3488.55,30323.54,作废发票
E260,13423624,2019/7/19,D02528,3488.55,453.51,3942.06,作废发票
E260,13423625,2019/7/19,D02528,3488.55,453.51,3942.06,作废发票
E260,13423626,2019/7/19,D14762,8962.26,537.74,9500,作废发票
E260,13423627,2019/7/20,D07792,84594.82,10997.33,95592.15,作废发票
E260,13423631,2019/7/29,D02528,30323.54,1819.41,32142.95,作废发票
E260,13423639,2019/8/1,D02548,17508.5,2276.11,19784.61,作废发票
E260,13423635,2019/8/1,D02548,3729.03,484.77,4213.8,作废发票
E260,13423633,2019/8/1,D16278,17629.17,2291.79,19920.96,作废发票
E260,17601935,2019/8/6,D12717,1014.31,60.86,1075.17,作废发票
E260,17601936,2019/8/6,D12717,1014.31,60.86,1075.17,作废发票
E260,13423643,2019/8/6,D22922,26401.63,3432.21,29833.84,作废发票
E260,13423648,2019/8/8,D02529,11378.84,683,12061.84,作废发票
E260,13423649,2019/8/8,D02529,7518.65,977.43,8496.08,作废发票
E260,13423652,2019/8/12,D02529,10866.7,652.27,11518.97,作废发票
E260,13423653,2019/8/12,D02529,7202.43,936.33,8138.76,作废发票
E260,13423654,2019/8/12,D02529,7202.43,936.33,8138.76,作废发票
E260,3421470,2019/8/19,D14794,3950,513.5,4463.5,作废发票
E260,3421471,2019/8/19,D14794,800,104,904,作废发票
E260,3421472,2019/8/19,D14794,1200,156,1356,作废发票
E260,3421474,2019/8/20,D22922,708,92.04,800.04,作废发票
E260,3421487,2019/8/29,D02739,2745.13,356.87,3102,作废发票
E260,3421497,2019/9/6,D02529,6927.58,415.66,7343.24,作废发票
E260,3421507,2019/9/7,D14348,38617.8,5020.31,43638.11,作废发票
E260,3421508,2019/9/7,D14348,38617.8,5020.31,43638.11,作废发票
E260,6418744,2019/9/19,D02530,2641.6,343.4,2985,作废发票
E260,6418747,2019/9/19,D02530,16371.69,2128.31,18500,作废发票
E260,6418748,2019/9/19,D02530,31334.12,4073.44,35407.56,作废发票
E260,6418759,2019/9/28,D14396,17699.12,2300.88,20000,作废发票
E260,6418761,2019/10/8,D17613,2575.22,334.78,2910,作废发票
E260,6018960,2019/10/15,D22922,276.2,35.91,312.11,作废发票
E260,6018985,2019/10/17,D02529,19054.46,2477.07,21531.53,作废发票
E260,6018988,2019/10/21,D02529,15489.2,929.34,16418.54,作废发票
E260,11650238,2019/11/7,D02534,1952.16,253.79,2205.95,作废发票
E260,11650255,2019/11/13,D02529,1822.78,109.38,1932.16,作废发票
E260,11650257,2019/11/13,D02529,44540.08,2672.42,47212.5,作废发票
E260,11661549,2019/11/18,D17079,17564.15,1053.85,18618,作废发票
E260,11661548,2019/11/18,D17079,67904.91,4074.29,71979.2,作废发票
E260,11661555,2019/11/18,D22922,36818.59,4786.42,41605.01,作废发票
E260,11661554,2019/11/18,D22922,63532.02,8259.16,71791.18,作废发票
E260,11661552,2019/11/18,D22922,1010.88,131.42,1142.3,作废发票
E260,6662456,2019/11/19,D14151,9745.15,584.71,10329.86,作废发票
E260,11661557,2019/11/20,D02529,440.71,57.29,498,作废发票
E260,11661558,2019/11/20,D02659,19867.26,2582.74,22450,作废发票
E260,11661559,2019/11/20,D02659,13300.88,1729.11,15029.99,作废发票
E260,13553050,2019/11/26,D02529,2988.68,179.32,3168,作废发票
E260,13558150,2019/12/12,D02534,27617.45,3590.28,31207.73,作废发票
E260,13558163,2019/12/16,D02761,3362.83,437.17,3800,作废发票
E260,2522558,2019/12/24,D17551,3121.99,405.86,3527.85,作废发票
E260,2522583,2019/12/27,D02739,1194.69,155.31,1350,作废发票
E260,2522591,2020/1/8,D14762,5377.36,322.64,5700,作废发票
E260,16352443,2020/1/13,D07792,33895.81,4406.46,38302.27,作废发票
E261,31844067,2016/11/3,D00777,0,0,0,作废发票
E261,31844068,2016/11/3,D00777,0,0,0,作废发票
E261,31844069,2016/11/3,D00777,0,0,0,作废发票
E261,5261543,2017/3/28,D20003,4700.85,799.15,5500,作废发票
E261,3804882,2017/4/6,D15038,3418.8,581.2,4000,作废发票
E261,7528562,2017/4/10,D09160,9401.7,1598.3,11000,作废发票
E261,7635787,2017/5/5,D13468,10788.59,1211.41,12000,作废发票
E261,7059060,2017/5/19,D07057,1709.4,290.6,2000,作废发票
E261,13234300,2017/7/6,D12717,22735.04,3864.96,26600,作废发票
E261,13631271,2017/8/9,D17735,854.7,145.3,1000,作废发票
E261,740592,2017/10/26,D04529,20854.7,3545.3,24400,作废发票
E261,740593,2017/10/26,D39001,2350.43,399.57,2750,作废发票
E261,740596,2017/10/30,D03045,27692.3,4707.7,32400,作废发票
E261,740601,2017/11/1,D17735,1,0.17,1.17,作废发票
E261,2787463,2017/11/5,D12717,12820.51,2179.49,15000,作废发票
E261,2787469,2017/11/13,D12717,3794.87,645.13,4440,作废发票
E261,10178690,2017/12/12,D39007,1735.04,294.96,2030,作废发票
E261,11834468,2018/1/9,D02031,4700.86,799.14,5500,作废发票
E261,11993461,2018/1/16,D04653,9401.72,1598.28,11000,作废发票
E261,11993462,2018/1/17,D04653,9401.72,1598.28,11000,作废发票
E261,11993463,2018/1/17,D04653,9401.72,1598.28,11000,作废发票
E261,11993464,2018/1/17,D12717,15982.9,2717.1,18700,作废发票
E261,11993470,2018/1/21,D12717,7589.74,1290.26,8880,作废发票
E261,11993480,2018/1/30,D09430,9401.7,1598.3,11000,作废发票
E261,11993484,2018/1/31,D03045,18803.42,3196.58,22000,作废发票
E261,11993485,2018/1/31,D03045,1,0.17,1.17,作废发票
E261,3951836,2018/3/19,D07057,3418.8,581.2,4000,作废发票
E261,16834478,2018/3/21,D11915,25641.03,4358.97,30000,作废发票
E261,16834484,2018/3/27,D02399,2350.43,399.57,2750,作废发票
E261,16834486,2018/3/28,D02399,14102.55,2397.45,16500,作废发票
E261,16834500,2018/4/11,D12719,81367.52,13832.48,95200,作废发票
E261,16834504,2018/4/16,D12717,2393.16,406.84,2800,作废发票
E261,17748205,2018/4/17,D02399,11752.13,1997.87,13750,作废发票
E261,17748218,2018/5/4,D03045,7160,1145.6,8305.6,作废发票
E261,1384784,2018/5/29,D02399,28448.28,4551.72,33000,作废发票
E261,1384782,2018/5/29,D12717,8275.86,1324.14,9600,作废发票
E261,1384780,2018/5/29,D27779,18965.52,3034.48,22000,作废发票
E261,1691295,2018/6/13,D04529,75862.07,12137.93,88000,作废发票
E261,4993567,2018/6/19,D07057,5172.42,827.58,6000,作废发票
E261,1691302,2018/6/21,D03045,10000,1600,11600,作废发票
E261,1691304,2018/6/25,D03045,13086.21,2093.79,15180,作废发票
E261,1691314,2018/7/3,D02155,7655.18,1224.82,8880,作废发票
E261,4424492,2018/7/9,D02399,2370.69,379.31,2750,作废发票
E261,4424496,2018/7/10,D11934,1206.9,193.1,1400,作废发票
E261,4424497,2018/7/11,D04529,94827.59,15172.41,110000,作废发票
E261,4424498,2018/7/11,D04529,94827.59,15172.41,110000,作废发票
E261,4424507,2018/7/16,D02399,4741.38,758.62,5500,作废发票
E261,4424508,2018/7/16,D02399,4741.38,758.62,5500,作废发票
E261,4424511,2018/7/16,D03045,6172.41,987.59,7160,作废发票
E261,5144699,2018/8/7,D03045,27775.85,4444.15,32220,作废发票
E261,5144718,2018/8/20,D02399,25948.28,4151.72,30100,作废发票
E261,5144736,2018/9/4,D01731,33189.66,5310.34,38500,作废发票
E261,5144737,2018/9/4,D01731,69224.14,11075.86,80300,作废发票
E261,16027621,2018/9/11,D12717,2327.59,372.41,2700,作废发票
E261,16027624,2018/9/12,D03045,3448.28,551.72,4000,作废发票
E261,16027633,2018/9/18,D03045,25431.03,4068.97,29500,作废发票
E261,16027640,2018/9/25,D02399,18965.52,3034.48,22000,作废发票
E261,5678802,2018/9/26,D07306,12068.96,1931.04,14000,作废发票
E261,16027647,2018/9/28,D12719,21206.9,3393.1,24600,作废发票
E261,17158495,2018/10/10,D02772,1146.56,183.44,1330,作废发票
E261,5678806,2018/10/10,D06205,1146.56,183.44,1330,作废发票
E261,17158499,2018/10/12,D39018,80862.07,12937.93,93800,作废发票
E261,17158501,2018/10/15,D02399,23706.9,3793.1,27500,作废发票
E261,17158514,2018/10/22,D12717,10344.83,1655.17,12000,作废发票
E261,18082644,2018/11/5,D04553,2370.69,379.31,2750,作废发票
E261,18082651,2018/11/12,D02399,18965.52,3034.48,22000,作废发票
E261,3010758,2018/11/13,D06205,1965.52,314.48,2280,作废发票
E261,18082662,2018/11/20,D04529,37931.03,6068.97,44000,作废发票
E261,19458873,2018/11/26,D11914,3793.1,606.9,4400,作废发票
E261,19458874,2018/11/26,D12717,4137.93,662.07,4800,作废发票
E261,19458877,2018/11/26,D12717,4137.93,662.07,4800,作废发票
E261,19458890,2018/11/30,D02031,9482.76,1517.24,11000,作废发票
E261,19458903,2018/12/6,D18167,20825.17,3332.03,24157.2,作废发票
E261,19458904,2018/12/6,D18167,5513.79,882.21,6396,作废发票
E261,34362438,2018/12/28,D12717,3793.1,606.9,4400,作废发票
E261,6145862,2019/1/9,D06864,1551.72,248.28,1800,作废发票
E261,6145864,2019/1/9,D11261,13152.41,2104.39,15256.8,作废发票
E261,6145868,2019/1/14,D11261,20236.21,3237.79,23474,作废发票
E261,34362458,2019/1/15,D03045,13051.72,2088.28,15140,作废发票
E261,6145871,2019/1/17,D11261,20236.21,3237.79,23474,作废发票
E261,1393981,2019/1/29,D16530,1551.72,248.28,1800,作废发票
E261,1393983,2019/2/12,D16530,5400,864,6264,作废发票
E261,36795370,2019/2/18,D02399,9482.76,1517.24,11000,作废发票
E261,36795377,2019/2/20,D13450,5689.65,910.35,6600,作废发票
E261,1393990,2019/3/8,D07707,2413.79,386.21,2800,作废发票
E261,36421110,2019/3/11,D06759,10241.38,1638.62,11880,作废发票
E261,1393992,2019/3/13,D10093,3103.45,496.55,3600,作废发票
E261,5162075,2019/3/19,D10273,4551.72,728.28,5280,作废发票
E261,1393995,2019/3/19,D16530,3017.24,482.76,3500,作废发票
E261,36421130,2019/3/22,D12755,16896.55,2703.45,19600,作废发票
E261,5173502,2019/3/25,D07532,18620.69,2979.31,21600,作废发票
E261,44744980,2019/4/1,D02710,5486.73,713.27,6200,作废发票
E261,44744996,2019/4/9,D02399,24336.28,3163.72,27500,作废发票
E261,44745076,2019/4/12,D12755,8761.06,1138.94,9900,作废发票
E261,44745077,2019/4/12,D12755,10513.27,1366.73,11880,作废发票
E261,44745083,2019/4/15,D11885,413.79,66.21,480,作废发票
E261,44745081,2019/4/15,D12740,4643.22,556.78,5200,作废发票
E261,5173515,2019/4/22,D07995,7964.6,1035.4,9000,作废发票
E261,44845111,2019/4/24,D12740,11013.28,1431.72,12445,作废发票
E261,44845112,2019/4/24,D12740,11013.28,1431.72,12445,作废发票
E261,44845124,2019/5/2,D03729,58407.09,7592.91,66000,作废发票
E261,44845125,2019/5/2,D04546,11504.42,1495.58,13000,作废发票
E261,44856955,2019/5/6,D02399,21750,2827.5,24577.5,作废发票
E261,44856961,2019/5/6,D03045,6336.28,823.72,7160,作废发票
E261,44856958,2019/5/6,D12740,6725.66,874.34,7600,作废发票
E261,44856965,2019/5/7,D03045,3407.08,442.92,3850,作废发票
E261,1953963,2019/5/7,D09258,3483.19,452.81,3936,作废发票
E261,44856966,2019/5/7,D12740,3362.83,437.17,3800,作废发票
E261,44856972,2019/5/9,D03045,19469.03,2530.97,22000,作废发票
E261,44856971,2019/5/9,D12740,2433.63,316.37,2750,作废发票
E261,44856974,2019/5/9,D12740,2477.48,272.52,2750,作废发票
E261,44856975,2019/5/10,D12740,2392.92,311.08,2704,作废发票
E261,950419,2019/5/13,D03045,5132.74,667.26,5800,作废发票
E261,1953966,2019/5/13,D07306,21946.9,2853.1,24800,作废发票
E261,950418,2019/5/13,D11928,5132.74,667.26,5800,作废发票
E261,950431,2019/5/15,D12755,5663.72,736.28,6400,作废发票
E261,1953971,2019/5/21,D11261,5877.88,764.12,6642,作废发票
E261,954125,2019/5/27,D03045,25345.13,3294.87,28640,作废发票
E261,954129,2019/5/29,D12755,4849.56,630.44,5480,作废发票
E261,954135,2019/6/3,D03045,34389.38,4470.62,38860,作废发票
E261,4588285,2019/6/4,D02772,3610.62,469.38,4080,作废发票
E261,4588287,2019/6/4,D06759,22554.1,2905.9,25460,作废发票
E261,9187752,2019/6/5,D16098,2389.38,310.62,2700,作废发票
E261,57187368,2019/6/14,D01731,19469.03,2530.97,22000,作废发票
E261,57187372,2019/6/18,D06759,5203.54,676.46,5880,作废发票
E261,57187374,2019/6/19,D12740,14476.27,1723.73,16200,作废发票
E261,57187376,2019/6/19,D12755,21345.12,2774.88,24120,作废发票
E261,57187380,2019/6/20,D12755,3823,497,4320,作废发票
E261,57187387,2019/6/25,D04546,2300.88,299.12,2600,作废发票
E261,57187395,2019/6/26,D04553,4247.79,552.21,4800,作废发票
E261,57187402,2019/7/2,D03045,27097.34,3522.66,30620,作废发票
E261,57266901,2019/7/3,D12740,10194.69,1325.31,11520,作废发票
E261,9187763,2019/7/4,D16530,3495.57,454.43,3950,作废发票
E261,57266855,2019/7/8,D12740,4053.1,526.9,4580,作废发票
E261,57266868,2019/7/12,D02399,2433.63,316.37,2750,作废发票
E261,57266870,2019/7/15,D09430,4867.26,632.74,5500,作废发票
E261,57266880,2019/7/16,D02399,4867.26,632.74,5500,作废发票
E261,57266874,2019/7/16,D12740,13982.29,1817.71,15800,作废发票
E261,57266875,2019/7/16,D12740,13805.28,1794.72,15600,作废发票
E261,57266877,2019/7/16,D12740,3849.57,500.43,4350,作废发票
E261,5802968,2019/7/17,D11261,11233.63,1460.37,12694,作废发票
E261,57266891,2019/7/23,D03045,3539.82,460.18,4000,作废发票
E261,5802973,2019/7/24,D11261,19157.52,2490.48,21648,作废发票
E261,57266897,2019/7/26,D03045,14690.26,1909.74,16600,作废发票
E261,8437763,2019/8/1,D02155,4228.57,211.43,4440,作废发票
E261,5894243,2019/8/1,D18202,1592.92,207.08,1800,作废发票
E261,8437775,2019/8/5,D02073,14867.26,1932.74,16800,作废发票
E261,8437773,2019/8/5,D02073,18849.55,2450.45,21300,作废发票
E261,8437774,2019/8/5,D02073,1946.9,253.1,2200,作废发票
E261,8437772,2019/8/5,D04529,38938.05,5061.95,44000,作废发票
E261,8437776,2019/8/5,D04529,38938.06,5061.94,44000,作废发票
E261,8437778,2019/8/5,D11885,10159.29,1320.71,11480,作废发票
E261,15764725,2019/8/9,D06759,20884.96,2715.04,23600,作废发票
