企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E302,3646842,2017/10/13,C02289,502.83,30.17,533,作废发票
E302,3646843,2017/10/13,C02289,96.22,5.78,102,作废发票
E302,3646844,2017/10/13,C02289,248.11,14.89,263,作废发票
E302,3646845,2017/10/13,C02289,141.51,8.49,150,作废发票
E302,7223853,2017/10/17,C07543,35149.57,5975.43,41125,作废发票
E302,21354403,2017/10/18,C07543,85390.5,14516.38,99906.88,作废发票
E302,14841082,2017/10/18,C07815,4077.67,122.33,4200,作废发票
E302,1630548,2017/10/22,C13018,474.12,80.58,554.7,作废发票
E302,14811212,2017/10/22,C23259,217.48,6.52,224,作废发票
E302,7867528,2018/1/15,C07912,94339.62,5660.38,100000,作废发票
E302,7867529,2018/1/15,C07912,47169.81,2830.19,50000,作废发票
E302,9070976,2018/1/26,C14923,5200.86,884.14,6085,作废发票
E302,1912820,2018/2/23,C10717,96.12,2.88,99,作废发票
E302,1912821,2018/2/23,C10717,96.12,2.88,99,作废发票
E302,9266031,2018/3/24,C16830,202.91,6.09,209,作废发票
E302,5154430,2018/4/16,C08135,1324.53,79.47,1404,作废发票
E302,1669170,2018/6/11,C09983,524.53,31.47,556,作废发票
E302,13790415,2018/6/22,C10770,53.4,1.6,55,作废发票
E302,13790416,2018/6/22,C10770,53.4,1.6,55,作废发票
E302,8569042,2018/11/8,C02915,463.79,74.21,538,作废发票
E302,6135602,2018/12/24,C15955,9655.18,1544.82,11200,作废发票
E302,6135603,2018/12/25,C15955,9655.18,1544.82,11200,作废发票
E302,6135604,2018/12/25,C15955,9655.18,1544.82,11200,作废发票
E302,21819735,2018/12/26,C07815,9708.74,291.26,10000,作废发票
E302,38139543,2019/5/3,C07807,280.19,16.81,297,作废发票
E302,12790708,2019/5/3,C07807,433.96,26.04,460,作废发票
E302,2061546,2019/5/13,C12006,3272.57,425.43,3698,作废发票
E302,13320657,2019/5/17,C10770,103.88,3.12,107,作废发票
E302,13320658,2019/5/17,C10770,103.88,3.12,107,作废发票
E302,13320659,2019/5/17,C10770,103.88,3.12,107,作废发票
E302,13320660,2019/5/17,C10770,103.88,3.12,107,作废发票
E302,45165017,2019/6/21,C09888,139.81,4.19,144,作废发票
E302,29314538,2019/6/30,C08050,85.44,2.56,88,作废发票
E302,7692783,2019/7/16,C07889,2666.84,333.16,3000,作废发票
E302,12571017,2019/7/17,C06138,118181.82,10636.36,128818.18,作废发票
E302,12571026,2019/7/24,C06138,118181.82,10636.36,128818.18,作废发票
E302,7692784,2019/8/2,C07889,2654.88,345.12,3000,作废发票
E302,22303063,2019/9/8,C22938,359.22,10.78,370,作废发票
E302,14582080,2019/9/8,C22951,192.23,5.77,198,作废发票
E302,63952708,2019/10/3,C16830,184.47,5.53,190,作废发票
E302,14971481,2019/10/16,C10703,420.75,25.25,446,作废发票
E302,8613713,2019/10/23,C02154,8053.1,1046.9,9100,作废发票
E302,19013263,2019/10/23,C17868,641.51,38.49,680,作废发票
E302,2196064,2019/10/28,C02155,110619.47,14380.53,125000,作废发票
E302,8613731,2019/11/6,C02154,140796.46,18303.54,159100,作废发票
E302,24947170,2019/11/12,C10724,126.21,3.79,130,作废发票
E302,27666773,2019/12/5,C07314,208.85,27.15,236,作废发票
E302,16835521,2019/12/31,C12006,671.68,87.32,759,作废发票
E302,42292121,2020/1/11,C10776,349.1,25.9,375,作废发票
E303,878519,2018/6/11,C07294,639655.17,102344.83,742000,作废发票
E303,7901149,2018/9/14,C12623,2454.31,392.69,2847,作废发票
E303,95569621,2019/9/2,C11377,258.25,7.75,266,作废发票
E303,95569622,2019/9/2,C11377,279.61,8.39,288,作废发票
E303,95569623,2019/9/2,C11377,258.25,7.75,266,作废发票
E303,12383109,2019/10/11,C17700,306.8,9.2,316,作废发票
E303,12383110,2019/10/11,C17700,306.8,9.2,316,作废发票
E303,22285100,2019/10/24,C22899,428.57,21.43,450,作废发票
E303,22285101,2019/10/24,C22899,428.57,21.43,450,作废发票
E303,6778613,2019/12/13,C22611,92,2.76,94.76,作废发票
E303,6778614,2019/12/13,C22611,92,2.76,94.76,作废发票
E304,7234111,2017/8/28,C15658,209.43,12.57,222,作废发票
E304,9685411,2017/12/7,C07801,9708.74,291.26,10000,作废发票
E304,8405526,2019/2/12,C07325,1581.82,158.18,1740,作废发票
E304,7003316,2019/2/14,C08009,45862.06,7337.94,53200,作废发票
E304,9274892,2019/3/2,C07257,10948.28,1751.72,12700,作废发票
E304,9274900,2019/3/21,C07257,12771.55,2043.45,14815,作废发票
E304,8624074,2019/3/21,C14167,1293.1,206.9,1500,作废发票
E304,1539385,2019/4/12,C07294,98053.1,12746.9,110800,作废发票
E304,38351900,2019/4/27,C20578,11504.43,1495.57,13000,作废发票
E304,278383,2019/7/22,C05266,8737.86,262.14,9000,作废发票
E304,278384,2019/7/22,C05266,2912.62,87.38,3000,作废发票
E304,10725950,2019/8/5,C09781,37380.53,4859.47,42240,作废发票
E304,7509981,2019/8/17,C10862,36460.18,4739.82,41200,作废发票
E304,228989,2019/8/20,C12108,70709.74,9192.26,79902,作废发票
E304,229127,2019/9/17,C12108,25088.5,3261.5,28350,作废发票
E304,2848077,2019/10/26,C15100,32213.34,1610.66,33824,作废发票
E304,2848076,2019/10/26,C15100,32213.34,1610.66,33824,作废发票
E304,36215351,2019/11/25,C07325,1327.43,172.57,1500,作废发票
E304,6141392,2019/12/31,C10861,10619.47,1380.53,12000,作废发票
E305,3299726,2017/11/30,C13936,95286.16,90.84,95377,作废发票
E305,2109506,2018/1/2,C12188,2706.8,81.2,2788,作废发票
E305,11263705,2018/1/8,C18952,2184.47,65.53,2250,作废发票
E305,11263708,2018/1/8,C18952,2184.47,65.53,2250,作废发票
E305,11263709,2018/1/8,C18952,2184.47,65.53,2250,作废发票
E305,1423919,2018/4/14,C19993,524.27,15.73,540,作废发票
E305,50151101,2018/5/30,C02754,349.14,55.86,405,作废发票
E305,29481140,2018/7/10,C02717,349.14,55.86,405,作废发票
E305,10356869,2018/9/1,C03148,3448.28,551.72,4000,作废发票
E305,20741730,2018/9/8,C22664,919.42,27.58,947,作废发票
E305,3272418,2018/9/24,C23112,391.26,11.74,403,作废发票
E305,13037891,2018/10/3,C13558,206.6,12.4,219,作废发票
E305,43220897,2018/11/17,C15193,184.47,5.53,190,作废发票
E305,36898834,2018/12/6,C20757,294.83,47.17,342,作废发票
E305,36899027,2018/12/12,C20757,949.14,151.86,1101,作废发票
E306,4739464,2017/9/5,C12006,161.41,27.44,188.85,作废发票
E306,82232,2017/11/7,C22413,427.18,12.82,440,作废发票
E306,51574909,2018/1/25,C21462,124.27,3.73,128,作废发票
E306,51574906,2018/1/25,C21462,0.97,0.03,1,作废发票
E306,51574907,2018/1/25,C21462,163.11,4.89,168,作废发票
E306,51574908,2018/1/25,C21462,163.11,4.89,168,作废发票
E306,47428667,2018/3/16,C07350,640.78,19.22,660,作废发票
E306,38241890,2018/8/21,C21418,108.74,3.26,112,作废发票
E306,38241891,2018/8/21,C21418,108.74,3.26,112,作废发票
E306,38241889,2018/8/21,C21418,108.74,3.26,112,作废发票
E306,52026871,2018/10/12,C06463,252.43,7.57,260,作废发票
E306,3289397,2018/10/29,C07097,9090.91,909.09,10000,作废发票
E306,17485078,2018/11/20,C13574,417.48,12.52,430,作废发票
E306,17485079,2018/11/20,C13574,194.17,5.83,200,作废发票
E306,40626084,2018/12/13,C06463,973.79,29.21,1003,作废发票
E306,48756269,2018/12/25,C23555,0.97,0.03,1,作废发票
E306,6877071,2019/1/8,C07041,9433.96,566.04,10000,作废发票
E306,8124528,2019/1/13,C05027,2042.24,326.76,2369,作废发票
E306,16745885,2019/3/6,C02912,519.69,46.31,566,作废发票
E306,32742205,2019/3/19,C17386,4660.19,139.81,4800,作废发票
E306,5957881,2019/3/20,C07668,73706.9,11793.1,85500,作废发票
E306,60396585,2019/3/27,C21480,232.04,6.96,239,作废发票
E306,95022039,2019/4/13,C23454,735.92,22.08,758,作废发票
E306,95022040,2019/4/13,C23454,735.92,22.08,758,作废发票
E306,57240917,2019/6/19,C12500,5378.64,161.36,5540,作废发票
E306,64207148,2019/6/26,C08233,148.11,8.89,157,作废发票
E307,337405,2017/8/1,C10391,1262.14,37.86,1300,作废发票
E307,43501711,2018/4/5,C12437,4172.64,250.36,4423,作废发票
E307,2043279,2018/9/23,C06168,687.93,110.07,798,作废发票
E307,2043280,2018/9/23,C06168,687.93,110.07,798,作废发票
E307,2043281,2018/9/23,C06168,687.93,110.07,798,作废发票
E307,2043282,2018/9/23,C06168,687.93,110.07,798,作废发票
E307,2855551,2019/1/25,C07293,179.25,10.75,190,作废发票
E307,8568843,2019/2/12,C21552,605.83,18.17,624,作废发票
E307,27958931,2019/10/24,C21552,206.8,6.2,213,作废发票
E308,45597872,2018/4/2,C13330,7472.82,224.18,7697,作废发票
E308,45597873,2018/4/2,C13330,7471.84,224.16,7696,作废发票
E308,45597874,2018/4/2,C13330,7471.84,224.16,7696,作废发票
E308,5975014,2018/8/13,C15439,50000.4,0,50000.4,作废发票
E308,5815964,2018/8/24,C16806,7860,0,7860,作废发票
E308,5668102,2018/8/29,C12319,9523.81,476.19,10000,作废发票
E308,6438934,2018/11/14,C05361,80000,0,80000,作废发票
E308,6438933,2018/11/14,C05361,70000,0,70000,作废发票
E308,43801,2018/11/27,C22413,1755.24,87.76,1843,作废发票
E308,34892266,2019/1/14,C12319,6273.58,376.42,6650,作废发票
E308,34860412,2019/2/22,C14630,9840,0,9840,作废发票
E308,34860413,2019/2/22,C14630,9920,0,9920,作废发票
E308,34860414,2019/2/22,C14630,9875,0,9875,作废发票
E308,34860419,2019/2/22,C14630,9807,0,9807,作废发票
E308,89314970,2019/3/27,C12397,467.92,28.08,496,作废发票
E308,43577990,2019/4/28,C14630,9890,0,9890,作废发票
E308,4201237,2019/5/31,C14630,9889,0,9889,作废发票
E308,5220039,2019/8/2,C19627,4339.35,430.65,4770,作废发票
E308,4201260,2019/8/22,C14630,9985,0,9985,作废发票
E308,4201261,2019/8/22,C14630,9986.4,0,9986.4,作废发票
E308,1101849,2019/8/22,C14630,9926,0,9926,作废发票
E308,1085771,2019/10/9,C14630,9565.5,0,9565.5,作废发票
E308,54907444,2019/10/13,C05287,6860,205.8,7065.8,作废发票
E308,54907443,2019/10/13,C05287,8700,261,8961,作废发票
E308,7659849,2019/10/30,C13284,1747.57,52.43,1800,作废发票
E308,37042558,2019/11/8,C14630,9999.6,0,9999.6,作废发票
E308,37042560,2019/11/8,C14630,9999,0,9999,作废发票
E309,14398983,2017/9/22,C22413,5788.25,173.65,5961.9,作废发票
E309,14398984,2017/9/22,C22413,5788.25,173.65,5961.9,作废发票
E309,14902620,2017/9/25,C11699,9732.5,291.97,10024.47,作废发票
E309,14398986,2017/9/25,C22413,4854.37,145.63,5000,作废发票
E309,3781909,2017/11/8,C22413,9708.74,291.26,10000,作废发票
E309,7250196,2017/11/21,C22413,9966.99,299.01,10266,作废发票
E309,8891526,2017/12/7,C22413,5145.63,154.37,5300,作废发票
E309,1776743,2017/12/21,C22413,1213.59,36.41,1250,作废发票
E309,80860,2018/1/5,C22470,9708.74,291.26,10000,作废发票
E309,19107153,2018/1/16,C22413,9708.74,291.26,10000,作废发票
E309,19107178,2018/1/16,C22470,9708.74,291.26,10000,作废发票
E309,14480697,2018/1/30,C22413,9708.74,291.26,10000,作废发票
E309,14480698,2018/1/30,C22413,9708.74,291.26,10000,作废发票
E309,14480699,2018/1/30,C22413,9708.74,291.26,10000,作废发票
E309,14480700,2018/1/30,C22413,9708.74,291.26,10000,作废发票
E309,14480701,2018/1/30,C22413,9708.74,291.26,10000,作废发票
E309,14278772,2018/3/22,C22413,2912.62,87.38,3000,作废发票
E309,8981570,2018/3/31,C22413,9708.74,291.26,10000,作废发票
E309,14256867,2018/4/12,C22413,8252.43,247.57,8500,作废发票
E309,4467052,2018/5/23,C14243,9056.39,1449.01,10505.4,作废发票
E309,16863442,2018/6/7,C06065,1369.19,41.08,1410.27,作废发票
E309,3477100,2018/6/12,C05728,60831.8,9958.93,70790.73,作废发票
E309,721095,2018/7/23,C22413,9949.51,298.49,10248,作废发票
E309,9241659,2018/8/6,C22413,6517.24,1042.76,7560,作废发票
E309,12973058,2018/9/10,C14282,8343.11,1334.89,9678,作废发票
E309,7991567,2018/9/13,C22470,8155.34,244.66,8400,作废发票
E309,1131170,2018/11/15,C05963,78300.49,12528.07,90828.56,作废发票
E309,9401,2018/11/26,C08348,88543.68,2656.32,91200,作废发票
E309,1145954,2018/11/27,C05963,72341.38,11574.62,83916,作废发票
E309,17491134,2019/1/4,C22413,5842.72,175.28,6018,作废发票
E309,287619,2019/1/16,C14243,2919.89,467.18,3387.07,作废发票
E309,32521896,2019/2/1,C12880,6077.67,182.33,6260,作废发票
E309,32521897,2019/2/1,C12880,6077.67,182.33,6260,作废发票
E309,6766499,2019/3/20,C13001,8500,1360,9860,作废发票
E309,6766500,2019/3/20,C13001,4250,680,4930,作废发票
E309,37472103,2019/3/29,C11708,9739.81,292.19,10032,作废发票
E309,33032191,2019/3/29,C12723,43689.32,1310.68,45000,作废发票
E309,33032192,2019/3/29,C12723,43689.32,1310.68,45000,作废发票
E309,1481971,2019/5/8,C07944,2212.38,287.62,2500,作废发票
E309,10318154,2019/7/15,C15525,8849.56,1150.44,10000,作废发票
E309,5038483,2019/7/31,C14452,2133.98,64.02,2198,作废发票
E309,5038481,2019/7/31,C14452,2133.98,64.02,2198,作废发票
E309,5038479,2019/7/31,C14452,3279.61,98.39,3378,作废发票
E309,5038482,2019/7/31,C14452,2133.98,64.02,2198,作废发票
E309,5038480,2019/7/31,C14452,2133.98,64.02,2198,作废发票
E309,5138484,2019/9/24,C13743,258.41,33.59,292,作废发票
E309,15179557,2019/10/8,C04700,9708.74,291.26,10000,作废发票
E309,15179558,2019/10/8,C04700,9708.74,291.26,10000,作废发票
E309,15179559,2019/10/8,C04700,3883.5,116.5,4000,作废发票
E309,57406031,2019/10/16,C17386,4660.19,139.81,4800,作废发票
E309,33078154,2019/10/30,C15507,223.3,6.7,230,作废发票
E309,14212905,2019/12/11,C14921,43204.69,5616.61,48821.3,作废发票
E310,14522126,2017/8/30,C22413,164.08,4.92,169,作废发票
E310,18898901,2017/9/1,C15376,656.6,39.4,696,作废发票
E310,3210232,2017/10/30,C14089,870.09,147.91,1018,作废发票
E310,7717705,2017/11/19,C12064,3970.95,675.05,4646,作废发票
E310,9227196,2017/12/31,C16121,333.98,10.02,344,作废发票
E310,10909121,2018/6/20,C11492,102.91,3.09,106,作废发票
E310,3426763,2018/7/29,C11793,9433.96,566.04,10000,作废发票
E310,29707953,2018/8/3,C02902,400.86,64.14,465,作废发票
E310,7606161,2018/9/11,C04570,3660.38,219.62,3880,作废发票
E310,37254101,2018/11/15,C18136,261.17,7.83,269,作废发票
E310,14122233,2018/12/5,C21285,213.59,6.41,220,作废发票
E310,34112717,2018/12/24,C07137,4666.67,233.33,4900,作废发票
E310,34112718,2018/12/24,C07137,4666.67,233.33,4900,作废发票
E310,34112719,2018/12/24,C07137,4666.67,233.33,4900,作废发票
E310,21069517,2019/1/18,C16263,67961.17,2038.83,70000,作废发票
E310,43774793,2019/4/12,C12231,7547.16,452.84,8000,作废发票
E310,40757928,2019/5/2,C04167,673.58,40.42,714,作废发票
E310,40757929,2019/5/2,C04167,206.6,12.4,219,作废发票
E310,7515847,2019/7/16,C14063,1769.91,230.09,2000,作废发票
E310,98864417,2019/9/16,C15609,0.97,0.03,1,作废发票
E310,32551110,2019/11/21,C23122,9522.86,476.14,9999,作废发票
E310,21322230,2019/11/25,C07256,179.25,10.75,190,作废发票
E310,37630023,2019/12/17,C22464,9708.74,291.26,10000,作废发票
E311,11092583,2018/1/12,C13620,971.77,58.31,1030.08,作废发票
E311,28986289,2018/1/28,C14828,969.81,58.19,1028,作废发票
E311,18656921,2018/2/28,C22009,3133.22,187.99,3321.21,作废发票
E311,22762232,2018/3/9,C13464,5030.77,855.23,5886,作废发票
E311,12937654,2018/3/23,C13263,107.39,11.81,119.2,作废发票
E311,37460242,2018/4/9,C20005,241.75,7.25,249,作废发票
E311,38245599,2018/6/20,C19970,739.81,22.19,762,作废发票
E311,38245600,2018/6/20,C19970,739.81,22.19,762,作废发票
E311,3557034,2018/6/25,C13869,4697.83,290.57,4988.4,作废发票
E311,1058783,2018/9/24,C15166,1314.56,39.44,1354,作废发票
E311,1058784,2018/9/24,C15166,1314.56,39.44,1354,作废发票
E311,1058785,2018/9/24,C15166,1314.56,39.44,1354,作废发票
E311,4324567,2018/9/25,C12981,1189.66,190.34,1380,作废发票
E311,7029476,2018/10/31,C14378,2335.85,140.15,2476,作废发票
E311,43114087,2019/1/2,C16760,198.28,31.72,230,作废发票
E311,55317373,2019/4/15,C05650,5988,778.44,6766.44,作废发票
E311,38026824,2019/4/16,C06697,108.99,9.81,118.8,作废发票
E311,89528077,2019/5/11,C16760,436.89,13.11,450,作废发票
E311,93835704,2019/5/12,C14828,443.4,26.6,470,作废发票
E311,266822,2019/5/14,C02949,884.96,115.04,1000,作废发票
E311,51783878,2019/6/9,C05661,7362.26,441.74,7804,作废发票
E311,51783879,2019/6/9,C05661,0.09,0.01,0.1,作废发票
E311,51783880,2019/6/9,C05661,0.09,0.01,0.1,作废发票
E311,1271409,2019/6/27,C11851,23490.57,1409.43,24900,作废发票
E311,6243991,2019/8/19,C16760,1369.81,82.19,1452,作废发票
E311,6353836,2019/9/21,C16760,33.98,1.02,35,作废发票
E311,97022879,2019/10/17,C02949,123.89,16.11,140,作废发票
E311,7469578,2019/10/24,C13186,132.74,17.26,150,作废发票
E311,8810555,2019/12/16,C13904,5786.41,173.59,5960,作废发票
E311,67239866,2019/12/22,C02485,176.99,23.01,200,作废发票
E312,2348481,2017/1/17,C08844,41432.17,7043.47,48475.64,作废发票
E312,56281215,2017/4/24,C22484,17924.53,1075.47,19000,作废发票
E312,10512950,2017/6/22,C12706,2066.99,62.01,2129,作废发票
E312,2975611,2017/7/28,C12687,82051.28,13948.72,96000,作废发票
E312,2975612,2017/7/28,C12687,82051.28,13948.72,96000,作废发票
E312,2975608,2017/7/28,C12687,82051.28,13948.72,96000,作废发票
E312,2975609,2017/7/28,C12687,82051.28,13948.72,96000,作废发票
E312,2975610,2017/7/28,C12687,82051.28,13948.72,96000,作废发票
E312,13630529,2017/8/2,C22439,353.4,10.6,364,作废发票
E312,25516573,2017/8/4,C06303,17887.38,536.62,18424,作废发票
E312,1635945,2017/8/4,C21048,194.17,5.83,200,作废发票
E312,13111886,2017/8/13,C02234,9380.19,562.81,9943,作废发票
E312,13668701,2017/8/14,C12933,188.68,11.32,200,作废发票
E312,32135799,2017/8/16,C20598,85470.09,14529.91,100000,作废发票
E312,17172372,2017/8/18,C11641,252.43,7.57,260,作废发票
E312,17172399,2017/8/24,C11641,252.43,7.57,260,作废发票
E312,2975616,2017/8/28,C12687,83931.62,14268.38,98200,作废发票
E312,7818387,2017/8/29,C19008,310.68,9.32,320,作废发票
E312,2893844,2017/9/11,C03574,278853.42,47405.08,326258.5,作废发票
E312,7006935,2017/9/14,C04461,612.26,36.74,649,作废发票
E312,1111604,2017/9/26,C13284,2393.16,406.84,2800,作废发票
E312,12328389,2017/10/21,C17745,160683.76,27316.24,188000,作废发票
E312,6122138,2017/10/23,C21033,155.34,4.66,160,作废发票
E312,20214688,2017/11/16,C21246,546,0,546,作废发票
E312,1831447,2017/11/29,C06133,19866.68,3377.32,23244,作废发票
E312,1831465,2017/11/29,C06133,19866.68,3377.32,23244,作废发票
E312,28319627,2017/12/5,C13646,360.19,10.81,371,作废发票
E312,3317343,2017/12/12,C23212,2337.7,140.26,2477.96,作废发票
E312,28318248,2017/12/27,C12933,188.68,11.32,200,作废发票
E312,28191742,2017/12/28,C22413,447.57,13.43,461,作废发票
E312,28318257,2017/12/29,C12933,377.36,22.64,400,作废发票
E312,7362255,2018/1/12,C12844,39576.07,6727.93,46304,作废发票
E312,7362256,2018/1/12,C12844,39576.07,6727.93,46304,作废发票
E312,6678803,2018/1/13,C07535,3207.7,545.3,3753,作废发票
E312,1100857,2018/1/17,C08844,72270.85,12286.05,84556.9,作废发票
E312,8447492,2018/1/17,C15247,17948.72,3051.28,21000,作废发票
E312,14220085,2018/1/20,C03858,23635.68,4018.07,27653.75,作废发票
E312,14220087,2018/1/20,C03858,23635.68,4018.07,27653.75,作废发票
E312,39146361,2018/1/21,C18115,154.37,4.63,159,作废发票
E312,9923040,2018/1/24,C12415,2780.34,472.66,3253,作废发票
E312,48173154,2018/2/2,C12803,574.36,97.64,672,作废发票
E312,3175545,2018/2/7,C18901,211.65,6.35,218,作废发票
E312,2889536,2018/3/1,C12687,85470.09,14529.91,100000,作废发票
E312,2889537,2018/3/1,C12687,85470.09,14529.91,100000,作废发票
E312,2889534,2018/3/1,C12687,85470.09,14529.91,100000,作废发票
E312,2889535,2018/3/1,C12687,85470.09,14529.91,100000,作废发票
E312,9604630,2018/3/1,C13186,65000,11050,76050,作废发票
E312,9604625,2018/3/1,C13186,85470.09,14529.91,100000,作废发票
E312,2889539,2018/3/9,C12687,85470.09,14529.91,100000,作废发票
E312,13293191,2018/3/15,C03917,13047.01,2217.99,15265,作废发票
E312,8993121,2018/3/19,C06133,12970.94,2205.06,15176,作废发票
E312,8404487,2018/3/19,C13423,7200,0,7200,作废发票
E312,2804583,2018/4/3,C03574,239316.24,40683.76,280000,作废发票
E312,6166656,2018/4/11,C13464,30097.09,902.91,31000,作废发票
E312,46211220,2018/4/12,C12933,188.68,11.32,200,作废发票
E312,3865972,2018/4/18,C15247,17307.69,2942.31,20250,作废发票
E312,12104008,2018/4/27,C12933,377.36,22.64,400,作废发票
E312,5128231,2018/5/5,C15174,8500,1360,9860,作废发票
E312,5961901,2018/5/28,C12844,29233.33,4969.67,34203,作废发票
E312,15401991,2018/6/8,C14118,805.83,24.17,830,作废发票
E312,1964012,2018/6/12,C12451,25046.23,1502.77,26549,作废发票
E312,1964014,2018/6/12,C12451,24245.28,1454.72,25700,作废发票
E312,18304670,2018/6/13,C12984,338.79,54.21,393,作废发票
E312,23546563,2018/6/14,C12933,188.68,11.32,200,作废发票
E312,18304784,2018/6/15,C12984,338.79,54.21,393,作废发票
E312,33872801,2018/6/15,C18987,277.67,8.33,286,作废发票
E312,14426120,2018/6/19,C12998,378,22.68,400.68,作废发票
E312,23465258,2018/6/20,C22484,568965.52,91034.48,660000,作废发票
E312,2889543,2018/6/26,C12687,82353.45,13176.55,95530,作废发票
E312,25958677,2018/6/26,C17788,6381.9,1021.1,7403,作废发票
E312,12396507,2018/6/27,C15665,462.14,13.86,476,作废发票
E312,8504822,2018/7/6,C06777,322.64,19.36,342,作废发票
E312,8504823,2018/7/6,C06777,322.64,19.36,342,作废发票
E312,29694270,2018/7/7,C10572,7745.28,464.72,8210,作废发票
E312,3163931,2018/7/9,C16262,9433.02,565.98,9999,作废发票
E312,5912310,2018/7/20,C15247,28189.66,4510.34,32700,作废发票
E312,18425,2018/7/23,C19431,194.17,5.83,200,作废发票
E312,4716627,2018/7/30,C12687,83847.69,13415.63,97263.32,作废发票
E312,4287191,2018/8/1,C13464,90517.24,14482.76,105000,作废发票
E312,4287200,2018/8/2,C13464,55172.41,8827.59,64000,作废发票
E312,4287194,2018/8/2,C13464,93965.51,15034.49,109000,作废发票
E312,4287195,2018/8/2,C13464,55172.41,8827.59,64000,作废发票
E312,4287198,2018/8/2,C13464,90517.24,14482.76,105000,作废发票
E312,4287199,2018/8/2,C13464,93965.51,15034.49,109000,作废发票
E312,4287192,2018/8/2,C13464,93965.51,15034.49,109000,作废发票
E312,4287193,2018/8/2,C13464,93965.51,15034.49,109000,作废发票
E312,4732792,2018/8/8,C12844,92084.53,14931.47,107016,作废发票
E312,10531683,2018/8/25,C17510,10993.1,1758.9,12752,作废发票
E312,43266065,2018/8/26,C07737,387.93,62.07,450,作废发票
E312,4716631,2018/8/30,C12687,85228.45,13636.55,98865,作废发票
E312,2295480,2018/9/5,C12403,252.83,15.17,268,作废发票
E312,2459375,2018/9/7,C06213,693.86,116.14,810,作废发票
E312,6546826,2018/9/17,C03209,7200,0,7200,作废发票
E312,2186841,2018/9/20,C11363,3616.51,108.49,3725,作废发票
E312,9743094,2018/9/20,C17651,815.53,24.47,840,作废发票
E312,15498092,2018/9/21,C07382,10662.07,1705.93,12368,作废发票
E312,4510235,2018/10/6,C22413,281.55,8.45,290,作废发票
E312,638145,2018/10/17,C02184,11089.65,1774.35,12864,作废发票
E312,3879948,2018/11/27,C11041,-258620.69,-41379.31,-300000,作废发票
E312,4567881,2018/11/28,C22413,613.59,18.41,632,作废发票
E312,711993,2018/12/3,C12844,22728.45,3636.55,26365,作废发票
E312,23529832,2018/12/12,C22439,286.41,8.59,295,作废发票
E312,4567618,2018/12/16,C22439,217.48,6.52,224,作废发票
E312,47193609,2018/12/19,C12784,110.68,3.32,114,作废发票
E312,47193608,2018/12/19,C12784,110.68,3.32,114,作废发票
E312,12515608,2018/12/27,C06133,55675.85,8908.15,64584,作废发票
E312,7653928,2018/12/30,C12822,98982.75,15837.25,114820,作废发票
E312,7653929,2018/12/30,C12822,99620.69,15939.31,115560,作废发票
E312,7653930,2018/12/30,C12822,20124.14,3219.86,23344,作废发票
E312,36528605,2019/1/7,C05561,41195.69,6591.31,47787,作废发票
E312,32511890,2019/1/11,C18542,41921.38,6707.42,48628.8,作废发票
E312,5090335,2019/1/15,C15247,17586.21,2813.79,20400,作废发票
E312,93232288,2019/1/22,C19322,9674.99,1548.01,11223,作废发票
E312,93232289,2019/1/22,C19322,3025.86,484.14,3510,作废发票
E312,47443304,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443305,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443306,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443307,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443308,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443310,2019/2/14,C13080,1792.45,107.55,1900,作废发票
E312,47443296,2019/2/14,C13080,2462.26,147.74,2610,作废发票
E312,47443297,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443298,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443299,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443300,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443301,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443302,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,47443303,2019/2/14,C13080,9433.02,565.98,9999,作废发票
E312,7721980,2019/2/14,C13080,5660.38,339.62,6000,作废发票
E312,7721981,2019/2/14,C13080,5660.38,339.62,6000,作废发票
E312,7721982,2019/2/14,C13080,5660.38,339.62,6000,作废发票
E312,19542668,2019/2/18,C15440,87378.64,2621.36,90000,作废发票
E312,19542669,2019/2/18,C15440,16990.29,509.71,17500,作废发票
E312,37705658,2019/2/24,C23322,145.63,4.37,150,作废发票
E312,2157566,2019/2/25,C03209,7440,0,7440,作废发票
E312,2157567,2019/2/25,C03209,7440,0,7440,作废发票
E312,9955514,2019/2/25,C13080,9433.02,565.98,9999,作废发票
E312,9955515,2019/2/25,C13080,9433.02,565.98,9999,作废发票
E312,9955516,2019/2/25,C13080,9433.02,565.98,9999,作废发票
E312,9955517,2019/2/25,C13080,9433.02,565.98,9999,作废发票
E312,5688902,2019/2/26,C14326,2135.92,64.08,2200,作废发票
E312,1484652,2019/3/9,C01524,1095.15,32.85,1128,作废发票
E312,1963952,2019/3/11,C13080,9433.96,566.04,10000,作废发票
E312,93988990,2019/3/11,C19322,9835.34,1573.66,11409,作废发票
