marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,51994627,R35CPZSQEQ1QJW,B00009V3WT,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,4,6,6,N,The best available,"When our old Sharp &#34;over the range&#34; started to die (14 years of service and the display had become very dim and door starting to crack with quite large chips falling off we decided it had to be replaced). Finding an over range (gas) with convection and a good extractor fan proved difficult and so we decided on this Sharp product. At 71 lbs and with different mounting points from it's predecessor it was a difficult installation task - could not have been done by one person on their own.<br />Once in place however it is the greatest ! It is better designed than the one before with 2 extractor inlets placed to handle the heat from the gas range very well , a large ceramic turntable that is easy to clean PLUS it can be selected to &#34;not rotate&#34; which permits bigger dishes to be used as needed.<br /><br />Best of all it has a &#34;keep warm&#34; feature that allows warming serving plates as well as keeping unserved food ready  for &#34;seconds&#34; without the whole reheat cycle.<br /><br />Great product - would have given 5 stars but for the physical difficulty of installation ( in fairness that would have probably been much the same for any brand)",12/30/2012
US,44943129,RUXOSU76EWIC1,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,9,9,N,Bad Product,Microwave does it's job but door started sagging within first 30 days and the unit quit working within a year.,12/28/2012
US,44396923,R1ZX2C6HDN8UL7,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,1,2,N,New microwave,"We love this new appliance.  Just a few days before Thanksgiving our old one died.  I purchased a new one locally and after installation realized the door hinges are placed where we could not open the door more than a few inches.  Returned that one and went online and found this one at almost $100.00 less than what my local dealer could get it for me.  He agreed that I should order thru Amazon and not only did I receive it in less than a week, it fit, looks great and works perfectly!",12/27/2012
US,15556793,R3LOP36H9WFPJO,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,1,2,N,Perfect size for table top microwave,"Simple to use, spacious, and compact. :)  Been looking for a microwave like this for a while.  The only drawback is it looks a bit like a old TV on the kitchen counter.",12/26/2012
US,40629075,R3OIGVEO49MK81,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,5,6,N,Did the job,The microwave in our new house had corrosion and under the turntable. I sanded and cleaned for about an hour then sprayed this paint. I did have a little overspray but it turned out pretty well. There's a spot that looks like I didn't sand and clean well enough but there is plenty of paint left in the can to re-do it. It's good enough for now and the paint is holding up well after a month.,12/24/2012
US,44962010,R1LH8X2I1A9VHX,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,3,0,0,N,Difficult to Open,The push latch for the door is very tricky.  Sometimes it opens the door at once.  Mostly it takes repeated efforts.,12/21/2012
US,11452438,R28FDEGAUJI8P9,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,3,1,2,N,"NO CHOICE IN PURCHASING, ADEQUATE PRODUCT","This is the only microwave made that fits into my pre-constructed custom cabinet space. My first one lasted 8 years.  When it wouldn't turn off, I ordered a new one.  The first one sent to me would not turn on.  Seems like something was wrong with the key pad. GE's fault,not the distributor or Amazon.  Called Amazon and they credited me immediately and charged /sent me a new one the next day which worked perfectly.  I just returned the first one in the original box with the scanner label they sent.",12/21/2012
US,52693309,R3LQMIISQUAJ68,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,26,31,N,Tiny treasure,"I live in a small house (400 sf) so I don't have much room for anything. This may be too soon for a review (as I just received the microwave y'day) but so far it's just perfect. I love that the controls are on the bottom instead of on the side, as my microwave cubby is only 16.5 inches wide. I like the style and the easy setup, as well. It's perfect for an apartment, dorm room, or office kitchen.<br /><br />One thing to note - on the inside left wall (if you're facing the microwave), there's what looks like a cardboard panel screwed into the wall by the vent. There isn't anything definitive about what to do about this panel, and since it looks like it could possibly be removed, I called Whirlpool customer service to get some clarification. Long story short - don't remove the panel, it's supposed to be there.<br /><br />Other than that momentary confusion, I'm really happy with this product.",12/21/2012
US,36505671,R2A8J0U92HX2QH,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,2,2,N,Great Item,"Item was what was advertised, in condition advertised and delivered on time. That's all you can ask of a supplier. You must prepare the area where you are going to use the paint. Takes a lot of sanding and preparing, but the result of spraying even coats is great.",12/10/2012
US,40437521,RDFEL2E2ULFCQ,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,3,3,N,Very nice design,I bought this microwave almost a year ago. Love it. Quality is good enough ( I do not use it too often). I really in love with the design.,12/10/2012
US,51821805,R1BVH9DPTM166R,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,1,1,N,Nice!,"This is a really nice little microwave!  Just what I was looking for.  No complaints.  It was shipped quickly by the supplier, too.  The controls are simple and elegant, and the surfaces are easy to clean.  I would buy it again.",12/10/2012
US,36263559,R1M5NC4XORAEMS,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,5,3,3,N,Fast shipment!,So far so good. Replaced a Samsung and the existing bracket worked. Much quieter than the one replaced. My wife loves the<br />melt/soften function.,12/7/2012
US,13807208,R2FENI4Z4G2941,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,Major Appliances,4,1,9,N,Good Microwave,"I have only had this installed for several days and have not used all functions, but so far it seems like a good machine.",11/27/2012
US,19272169,R3C1NHTNVGTACH,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,Major Appliances,5,0,0,N,I ordered these motors to power a miniature barber pole project they work great.,Motors turn at the correct speed and are powerful enough to power my project of a miniature barber pole and the price was good.,11/26/2012
US,99058,R11GVNJD2MS4FF,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,1,8,27,N,Mr. Johnny Warren,This product sucks ass when I received it doesn't work and have tryed and tryed to exchange it but whirlpool does not and will not stand behind there products,11/17/2012
US,13838072,R2RCH8XDFOH0VN,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,3,3,N,Affordable Quality,"This is the second Sharp R-1405, Over the Range Microwave I have owned. The first one lasted 8 years and gave me excellent service. So I was thrilled when I found the same model still being produced. I snatched it up and easily installed it because the same install hardware was required and 90% of the mounting hardware was already installed in the wall above the stove. Not only that..The price was about $200 or $300 less than comparable over the range microwaves. An excellent product that gets the job done!!...I highly recommend it!",11/16/2012
US,44082867,RGJX3P014D186,B001DEI9LY,572011672,sharp microwave turntable ntnt-a117wrez,Major Appliances,5,4,4,N,Sharp Microwave Turntable,"For some strange reason, my microwave turntable plate just cracked in half.  I didn't have a part number so went by brand and size and found the perfect replacement through an Amazon vendor.  The order was shipped quickly and our microwave is usable again.  We are very happy and would recommend the vendor and product.",11/11/2012
US,50179202,R27AQQ8O2JCTBB,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,Major Appliances,5,1,1,N,Perfect!!!,"When the turntable on my Sharp microwave stopped turning, I went on line to find a substitute.  Some years ago I had a turntable that worked independently of the microwave.  Simple device.  Works by winding it up, much like an old fashioned alarm clock.<br /><br />After Googling turntable, I came upon this little motor and thought &#34;Why not?&#34;, I can do this.  I know nothing about electronics, so I realized that by taking the microwave apart to make the fix, I might destroy it, but it wasn't working anyway so I decided to gamble and order the part.<br /><br />I very carefully opened up the microwave (after disconnecting it from the power) and located the motor that turned the turntable.  It was simple (fairly intuitive) to remove and replace, and for a very small amount of money, I fixed the microwave.  I've had this microwave for seven plus years and now I expect to get another seven, very possibly more.<br /><br />Overall...  one of my best buys on Amazon.",11/9/2012
US,22528417,R1KAMZT6RMV4CY,B001DEI9LY,572011672,sharp microwave turntable ntnt-a117wrez,Major Appliances,1,1,5,N,different photo in ad,Haven't returned item because seem to be complicated return policy and not given clear answer on step. The actually ad is different than the actual product.,11/9/2012
US,22026992,RUFCTBKSIA9YD,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,5,2,3,N,Samsung Microwave,"Very attractive and functional microwave, that was easy to install as a replacement for a GE microwave that no longer worked.",11/9/2012
US,43301951,R8BCLWHC4IZ0E,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,5,15,17,N,"Big, Well Built","Needed a new stainless steel microwave. Works well, nice and big. It is only stainless on the front, black everywhere else. Works well so far...",11/7/2012
US,51709292,R8ZI7DSDATI00,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,5,1,2,N,GE Profile Microwave,"This is an excellent product. It has variable intensity settings and just enough features to be easy to use. Its not only nice looking, but Consumer Reports rates it as one of the best. The stainless steal body makes it easy to clean and it fits any Kitchen decor.",11/5/2012
US,20311335,R15JI1MSZ3YJ3U,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,4,13,14,N,met my expectations,Used this microwave as a built-in. I had a specific width opening in some shelving and wanted the most cu ft and features in this width. Only been using it for a couple weeks however it has met my expectations. The body of this unit is black so if you are looking for an all stainless for countertop use this would not be the one.,10/30/2012
US,23317954,RBYJW1UTX38K6,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,5,6,N,This microwave SUCKS!!!!!,"This microwave SUCKS and so does the seller!!!! I purchased this microwave in April because I was remodeling my kitchen and was upgrading to this better quality stainless steel over the range microwave.  Well how I said I purchased it in April, but didn't install it until the beginning of August.  The delivery was fast, but when I reccieved it, two of the back corners were dented, but I decided to install it anyways because it was in the back anyways and nobody would ever see it.  It is now October and it has gone out on me.  I was about to warm up my dinner when I pressed start and BOOM it went out.  It turned off just like that.  It never turned back on. I am really dissapointed becasue I thought I had purchased a good quality product.  I contacted the seller and he said to call Samsung and they would cover it since its still under warranty.  Well it is under warranty, but the thing is it turns out this is a refurbished unit when the seller says he purchased it new from Lowes.  He's a liar becasue Lowes does NOT sell refurbished units.  So now I'm out a couple hundred $$$ and now I have to purchase a new one.  People please listen to the reviews and don't buy this microwave, whether it's her or some other place.  Save yourselves time, money, and dissapointment.  Also, do NOT buy from this seller he is sooo unproffesional and NOT helpfull. I only give it one star because I have to give it a 1-5 or else I would give it a 0.",10/22/2012
US,13547389,RL51NMYVV5X2D,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,1,1,N,My Favorite Microwave,"This is the third model of this microwave I have bought.  Since I do a lot of cooking with my microwave, I enjoy all the features this one has:  particularly, the &#34;baked potato&#34; and &#34;sensor reheat&#34; functions.  Not only was I overjoyed to find the exact model, I saved over $70 on my replacement!  I was also pleasantly surprised when it arrived three days after my order!",10/20/2012
US,49086846,R2AMIRBZTQE2SC,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,2,0,0,N,Not like they used to make,"I purchased this product because our last Spacesaver finally bit the dust after almost 20 years.  Not the same quality product as previously produced. Door sticks , popcorn button doesn't always spin turntable as indicated in manual.",10/18/2012
US,37165444,R2U8N81M80OPIB,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,15,16,N,750 watts and beautiful!,"This Whirlpool WMC2005YW 0.5 cubic feet countertop microwave oven is the best microwave we have ever had. We sold our house, where we had a built-in micro, and moved into a condo 4 years ago and bought a small Haier. The only thing good about the Haier was,  it was small, so when it blew out we had to go small again. I totally counted on the reviews for this micro and, thank you everybody, you are so right! I got the white one because my counters are white and it is so cute, just nestled into that small space. The best part is that it really works well. We feared making popcorn, which the Haier never, and I mean never, did well. Always burnt no matter what we tried. This Whirlpool made perfect popcorn at 2 1/2 minutes. We snack on it every night and the bag fits in perfectly with room to spare. It will fit a dinner plate easily and heats evenly. There is a 30 second button, start, stop, and a clock that also doubles as a timer. We have never used the auto buttons. I would buy this again in a minute.",10/8/2012
US,21571642,R283HO77DKT9F1,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,2,2,N,fits well in small spaces,fits well on countertop in small space. Works very well warming and re-heating. Works better that other microwave that was much bigger.,10/8/2012
US,22120727,R34AXPEDF7UR6P,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,5,18,20,N,Read this!!!!! Then install !!!!,"Everything is great!!! Just a warning!!!! Double check the template used for the upper cabinet. Actually check it against the unit. In my case I replaced an older Maytag, so I had two existing holes in my cabinet. Then added two more because of the template only to fine that they do not line up!!!!!! I superimposed the template over the unit and sure enough the holes did not line up!!! So I did not make a mistake!!!! The Template was off. No real big deal but now I have six holes.<br /><br />Double check the holes!!! Unit is great!! Previous unit did not vent out of the house. This one I installed a vent to the outside through the back and it has a really powerful motor. This Microwave gives you three options,Vent back,vent from the top or recirculate. I do not reccomend recirculating!!!! If you can vent this unit or any unit always vent!!!! I had some major issues venting this unit because of structural issues, like wires that I had to reroute etc but I knew that when it was over I would be smiling and I am!!!! For the price this unit works as good as any for much more money and the VENT is the Greatest!!!!!",10/7/2012
US,17360965,R3U4M2Y7XCN888,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,4,0,0,N,oven,I am very satified with this microwave although I was surprised when I saw two small dents on the door.  This of course does not in anyway hamper the workings. I would recommend this product for its efficiency.,9/27/2012
US,12457242,R32CHJUYLUZZKV,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,3,14,19,N,Worried how long it will hold up.,"I needed a small microwave for my small kitchen and this one fits the bill. (Why aren't there more small appliances out there? Oh right, we live in the U.S., where bigger is supposedly better).<br /><br />Anyway, this microwave has performed fine so far (powerful enough for reheating leftovers in a timely manner). It doesn't heat very evenly, but in my experience, most microwaves don't. If it's soup, no problem, just stir. If it's a frozen burrito, the ends will be bubbling while the middle is still frozen. Annoying.<br /><br />However, the biggest complaint after having this microwave for just one month is that there is a thin layer of plastic over the control buttons and it is already scratched and peeling off in some places! Makes me concerned about the overall quality of this thing.",9/21/2012
US,15135485,RSLACSS98V7UK,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,3,3,N,Perfect for a small space!,"My old microwave (dating back to the mid-90s) finally bit the dust.  I was worried that I wouldn't find another compact microwave to replace it, but this one fits the bill.  It is small, but big enough for the needs of our 3-person household.  I find height to be more limiting that width in microwaves, and this one offers about the same height as a regular one.  It's not as powerful as some of the full-sized microwaves, but an extra minute of waiting is worth it for the small footprint.  It's attractive although the buttons are not terribly intuitive.  The rounded back works well for our needs, as it nestles into the corner even better than our previous unit.  After a few months of use, I'm quite pleased with this purchase.",9/19/2012
US,13823321,R1CEPCU6RUY59T,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,3,4,N,Small but Mightly,"I purchased this to replace a much larger microwave taking a lot of counter space.  Since we only use a microwave to reheat food and pop popcorn, this microwave is perfect.  I held off using it for several weeks because the inside wall of the microwave had a rectangle piece of cardboard screwed into the side with a metal and some plastic screws.  I removed the screws and cardboard but there were no instructions to tell me to remove it.  Once removed, there was a rectangle hole on the inside wall that was next to the turntable plate.  My old microwave didn't have an open space.  My concern was that if I heat soup, it could run over the bowl and spill inside this open space.  It still doesn't make sense to me because the cardboard couldn't have been meant to be left in since it can't be wiped down when cleaning the inside of the microwave.  Oh well, this mini micro works great and heats everything we need to the correct temp using the approximate times I used on my old microwave.  Yes, I'd purchase this again but I'll also be purchasing a rubber mat to place under it because it slides around when opening or closing the door.",9/14/2012
US,14795312,R2HX9DCCUWUM1C,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,1,1,N,Great Buy,"Very happy with this purchase. For the money, great product.<br /><br />I was a little concerned, because some had mentioned the clunky door, but I find no problems with it.",9/1/2012
US,47728663,R3ALZ0B0M9AOK5,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,11,13,N,"works great, looks cool","I have a super small kitchen and this microwave fits perfectly inside. It works great and looks pretty cool.  I was hesitant about it fitting a large dinner plate but it does!!! So, it works for all my needs. Maybe the only downside is that you can basically only set it in 30 second intervals but that is normally the type of microwave cooking I do anyway so it's fine for me.",8/25/2012
US,10061526,R16B9696VPW8FU,B00009V3X6,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,2,2,N,Thanks Sharp Thanks Amazon,"We bought this microwave for our kitchen remodel partly because we also have this same unit in our motorhome.<br />The combination of an outside hood vent, range light, convection oven, and microwave made it a bargain as well.<br />The shipping was perfect. It was packed in 2 boxes, first the manufacture's styro lined box, then that box was bubble wrapped and boxed in a separate larger box.<br />The stainless steel matches our other appliances and looks great!<br />Thanks Sharp, Thanks Amazon",8/21/2012
US,38379765,R2IEPLL5EWYTUE,B002X7669C,981162112,ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel,Major Appliances,3,1,2,N,average microwave,"It is a very compact microwave and will fit well in a tight space.  The power is quite low and heat things very slowly, sometimes painfully slow. if you have a small kitchen, this will work OK, but be prepared to put up with slow heating and not so easy to use controls.",8/9/2012
US,43111495,R23BXXZ8AUWJFZ,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,4,4,N,Perfect for NYC apartments,"Everyone who visits my apartment always comments on how cool my microwave looks.  This powerful machine is perfect for the typical Manhattan kitchen.  If you are looking for a stylish, functional and space saving microwave - then buy this one!",8/8/2012
US,50668340,R3NC0MI55ILDUG,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,2,0,0,N,PEM31SMSS GE Profile randomly shuts off,This PEM31SMSS GE Profile Spacemaker unit intermittently powers off while cooking. There seems to be a power supply issue. If you unplug for a few seconds and plug back in (I have to reset the clock) it will work again until it powers off randomly again. Not sure what is up.  I have contacted the Amazon seller and am awaiting instructions for returning and getting a new unit. I have a old (8+ yr old) full size GE Profile Spacemaker 2 that has never had any issue which I will continue to use until I get a replacement unit.,8/8/2012
US,52905712,R3GZNUI4TG3JA6,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,3,5,N,Great  Little  Microwave,"I ordered this microwave to replace an over the over microwave we had that stopped working. We wanted something small since we realized we don't use on much anymore except for frozen vegetables and reheating coffee. We needed a small microwave that would fit in a small area. This was the only corner model microwave I could find anywhere online. It is very cute and looks like an old-school television set. The controls are very simple, there is no number pad, you use the + and - minus signs to adjust cook time. This microwave also has a built in timer  which was also very nice. At only 750 watts, it seems to cook at the same rate as out old 1100 watt microwave.<br />Although the price was  higher that a comprable-sized microwave, the size and shape make it worth the extra money.",8/6/2012
US,49534697,RAVP18KG2JCL8,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,1,1,2,N,poor quality and service,This was a reeplacement purchase.  Our previous unit had no issues and was locally purchased.  The door was accidentally damaged and could not be easily repaired.  Needed exact replacement for previously purchased trim kit although product reviews concerning.  Within 2 weeks the electronic key board routinely malfunctioned.  Often requires multiple attempts to start.  contacted seller who defered back to GE.  Not the kind of service I expected nor previously experienced with an amazon vendor.  My recommendation is to avoid both (vendor and product)if possible.,7/31/2012
US,44198547,R2GQ6O8D8LNRYT,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,2,2,N,Just right!,"I love this little microwave oven.  I just reheat food and cook some frozen dinners, so I wanted something that wasn't a counter space hog, was easy to open and easy to clean, and didn't have a lot of fancy options that I never use.  Previous reviewers have noted that the beep is loud when adding time, and that the seconds have to be added in 5 second increments (so there's a lot of pushing the + button), so I guess there's still room for improvement, but it does exactly what I want it to.  What I particularly like is the solid face without buttons sticking out of it.  Very easy to wipe clean, no worries about liquid getting into the circuitry.",7/30/2012
US,21180921,RBX4XMBSY964S,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,9,9,N,smallspace,"I love this microwave.  It is the perfect size for a small space, it looks nice, and it cooks well for a 750 watt.  The first one I received would not latch and Whirlpool took care of sending me a new one and picking up the old one, even though I did not purchase it directly from them.",7/21/2012
US,10132561,R1W5JYMZ6TIIJM,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",Major Appliances,5,4,6,N,no brand name on front,"There is no brand name of the front of this appliance, which is nice because you can then pair it with your other appliances that may be a different brand. Which in my case was Whirlpool...just a note: Whirpool and Amana are one in the same.<br />I had it installed by a professional. I do not know if it was difficult to install. This is not a direct wire appliance, you will need an outlet in the cupboard above in order to plug it in.<br />So far no complaints. I have not had much time to use it...1 week since installation.",6/22/2012
US,51935103,R76STN0LUDKMH,B00009V3WT,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,2,2,N,Sharp Convection Microwave,My wife wanted this item after conducting a great deal of internet research on it. I had been used to using a 10 year old microwave and did not think I would be that impressed with this new model. I was wrong. This is one of the best appliances that I've ever purchased.,6/22/2012
US,24121117,R3RRRSYRHZXPRY,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,6,8,N,RG,"Absolutely love it! Takes up very little counter space - large inside, great height, would highly recommend. Purchesed for a cleaner counter look and that is exactly what i have. Many compliments from guests; everyone wants to know where they can order one.",6/18/2012
US,41229148,R2A6O9GO0YYIKM,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,4,8,8,N,Size Matters,"This arrived incredibly fast and features were as advertised.  However, do be aware that the height is listed as 15 and 1/2 and this was a primary consideration as I was replacing a microwave in a tight space.  Sure enough, the front is 15 and 1/2; however, the unit slopes to 16 and 1/2 at the back.",6/7/2012
US,51788534,R2PHE7AQT59CMO,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",Major Appliances,5,20,20,N,great affordable microwave,"I don't find this microwave any noisier than others I've owned. I also find it very easy to use even without reading the instructions. So far it heats food evenly and is pretty powerful. Great basic, affordable microwave.",5/22/2012
US,27774905,R3ON4VTUNLWGMH,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,2,2,N,Fantastic replacement - works,"Replaced an existing OTR microwave that had a burnt out magnetron. It's been several months since install, and I am still very happy.<br /><br />1) Carousel works.<br />2) Has a convenient 30 second or single button push for 1-9 minute intervals Can warm up small dishes or teas with the 30 second quickstart.<br />3) Nukes food up really quickly.<br />4) Very easy to install. Even with a old house, I used the printed template to drill guideholes and place in the retention frame. Took me two hours, and I was able to pop it in place all by myself.<br />5) Vent does a good job at sucking.<br /><br />Got it in fast, and in great condition. If you need a cheap replacement, this is it.",5/21/2012
US,52031904,RUYH7XJCMLJ0W,B000W3PH1W,721617315,pem31dmww%2d profile spacemaker ii%2dcountertop microwave oven %2d white,Major Appliances,5,0,0,N,microwave,This is a great small microwave. It fits in a small area. Replaces an existing. This works much better. Do recommend,5/18/2012
US,16542844,RIPOD1BBKOD2V,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,9,11,N,Absolutely Love It!,"Two days in and I couldn't be happier with this purchase. Small foot print, excellent build quality and yet holds a full size plate. It's also the quietest microwave I have ever owned. You can barely hear it. The LCD is super bright and the controls are so easy to use. I love how the entire front sure is flat - makes for really easy clean up. I would so buy this again and again.",5/18/2012
US,50694412,R3IPAG8OSIXV3G,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,2,8,10,N,Defect...... Apparently From The  Manufacture GE,"Purchased this product from Warehouse Deals (Fulfilled by Amazon) which was advertised as USED but in GOOD condition, microwave oven arrived April 28, 2012. The product did not work and the door was damaged. Contacted GE Tech support who dispatched a repair tech to my home on May 1, 2012, who indicated the door was bent and the microwave had internal damage. He also stated he would ship the parts to my home and when they arrived to call GE for him to return. On May 5, 2012 the parts arrived, notified GE immediately and a tech representative  would be responding Monday May 7, 2012. I don't know if this product  had damage before it was shipped by Warehouse Deals or it was destroyed in transit by UPS. I will keep this situation updated as time progresses then either keep the rating or change it? Just a note...reading all the bad reviews on this particular GE Profile Spacemaker microwave oven (PEM31SMSS) I'm contemplating  having additional problems with this particular GE microwave. I really had no choice, this unit replaced my old GE Profile Spacemaker microwave (JEM31SF01) that was built into a custom kitchen cabinet; as I required the exact dimensions/screw lineup for the interior metal holding frame and the stainless steel trim covers.<br /><br />Update 5/9/12: The GE technical representative responded to my residence Monday 5/7/2012 who subsequently replaced the front door and some internal electronic parts. The new door still did not align properly with the frame. The rep contacted GE and informed them of the continuous failure of the door not to align correctly. A decision was made to replace the entire unit with a new replacement. I will keep this situation updated if and when the new microwave arrives from GE.<br /><br />Update: 5/17/12: A brand new microwave was delivered to my home and installed by a installation/repair company sub-contracted by GE. One of the installers from this third party company advised me this specific GE Profile Spacemaker microwave oven (PEM31SMSS) is their #1 problematic GE microwave; for the reason that the inside paint peels-off within 3 to 6 months of use. The gentleman also indicated they exchange these microwave's more than any other GE microwave. With all this latest documentation and all the negative reviews on this particular model (PEM31SMSS) what's the probability of my new microwave lasting the test of time???..... Mediocre To Put It Mildly. As I previously indicated, I had no recourse, since I needed a replacement to fit into a custom cabinet, with the correct dimensions/screw lineup for the interior metal holding frame and the stainless steel trim covers; these two items cost more than the entire microwave alone. In conclusion, I would recommend everyone to purchase a different model GE or a different brand all together.oven (PEM31SMSS) is their #1 problematic GE microwave; for the reason that the inside paint peels-off within 3 to 6 months of use. The gentleman also indicated they exchange these microwave's more than any other GE microwave. With all this latest documentation and all the negative reviews on this particular model (PEM31SMSS) what's the probability of my new microwave lasting the test of time???..... Mediocre To Put It Mildly. As I previously indicated, I had no recourse, since I needed a replacement to fit into a custom cabinet, with the correct dimensions/screw lineup for the interior metal holding frame and the stainless steel trim covers; these two items cost more than the entire microwave alone. In conclusion, I would recommend everyone to purchase a different model GE or a different brand all together.",5/5/2012
US,34209053,R353KZC7PX7IAO,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,4,26,30,N,"Nice, compact, easy to use","Whirlpool's description of this microwave is spot on.<br /><br />The only thing that would be nice would be a numeric keypad, but there really isn't space given the compact design.<br /><br />We have oversized dinner plates, and they fit in here with very little to spare, which means this microwave is perfect for us.",4/30/2012
US,36502475,R396U9YEA9H6JR,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,6,6,N,Working fine after 4 months,"We bought this mainly because it had to be the same size as our old one, to fit into a space in our cabinets, and this was the closest. A bonus was the turntable, which my husband really likes.  It is larger inside than the old one, and more powerful, in the same space!  We have used it 4 months now with no issues at all.  The door does close and open rather hard, so we ease it closed, otherwise we love it! The controls are very easy to use.  We had a bit of trouble installing it, we could not get the bottom slots in the microwave  to slip onto the bracket, so we just bent the bottom of the bracket so the microwave sits on on it, and it is screwed to the cabinet from the top.  A good choice if it becomes available again.",4/25/2012
