The Shins,0.25591397849462366,-1.0,4,26,1.4000000000000004,3.6000000000000023
"Harry ""Sweets"" Edison",0.6666666666666666,nan,1,1,1.1,1.1
Charlie Chaplin,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Nick Cave & the Bad Seeds,0.5,nan,1,0,1.1,1
Eddie Vedder,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Puddle of Mudd,0.23484848484848486,nan,1,10,1.1,2.000000000000001
The Brecker Brothers,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Brandi Carlile,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
DeVotchKa,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
The Olivia Tremor Control,0.15204678362573099,nan,1,17,1.1,2.7000000000000015
Four Year Strong,0.5,nan,1,3,1.1,1.3000000000000003
Comeback Kid,0.5,nan,1,0,1.1,1
Kleeer,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Mtume,0.5,nan,1,0,1.1,1
The Thermals,0.5,nan,1,3,1.1,1.3000000000000003
Lamb,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Sharon Jones & the Dap-Kings,0.1380952380952381,nan,1,19,1.1,2.9000000000000017
Anastacia,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Shocking Blue,0.6666666666666666,nan,1,1,1.1,1.1
Natasha Bedingfield,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
The Dresden Dolls,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Gorillaz,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Dr. Dog,0.19047619047619047,nan,1,13,1.1,2.300000000000001
Broadcast,0.15204678362573099,nan,1,17,1.1,2.7000000000000015
The Postal Service,0.32806324110671936,-1.0,4,18,1.4000000000000004,2.8000000000000016
Jamie Principle,0.6666666666666666,nan,1,1,1.1,1.1
The Avalanches,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Grizzly Bear,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Gnarls Barkley,0.29523809523809524,-0.9999999999999993,2,12,1.2000000000000002,2.200000000000001
Marsha Ambrosius,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Vengaboys,0.5,nan,1,0,1.1,1
ATB,0.5,nan,1,0,1.1,1
M.I.A.,0.42916666666666664,-1.0000000000000002,4,11,1.4000000000000004,2.100000000000001
The Wonder Stuff,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
The Soup Dragons,0.5,nan,1,3,1.1,1.3000000000000003
Fun Lovin' Criminals,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
The Knife,0.25163398692810457,-0.9999999999999989,2,15,1.2000000000000002,2.5000000000000013
Spirit of the West,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Michael Nyman,0.5,nan,1,3,1.1,1.3000000000000003
Bleeding Through,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Paul Overstreet,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Joe Nichols,0.29523809523809524,-0.9999999999999993,2,12,1.2000000000000002,2.200000000000001
Pat Green,0.4727272727272727,-1.0000000000000002,3,7,1.3000000000000003,1.7000000000000006
Wisin & Yandel,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Lucky Dube,0.16911764705882354,nan,1,15,1.1,2.5000000000000013
Goldfrapp,0.15747126436781608,-1.0000000000000009,2,27,1.2000000000000002,3.7000000000000024
Amy Winehouse,0.37815126050420167,-1.0,8,26,1.8000000000000007,3.6000000000000023
Tori Kelly,0.5,nan,1,0,1.1,1
Slim,0.6666666666666666,nan,1,1,1.1,1.1
Avenged Sevenfold,0.3026315789473684,-0.999999999999999,3,16,1.3000000000000003,2.6000000000000014
Bilal,0.4111111111111111,-1.0000000000000013,2,7,1.2000000000000002,1.7000000000000006
Imogen Heap,0.3157894736842105,-1.0000000000000002,3,15,1.3000000000000003,2.5000000000000013
Rihanna,0.5236842105263158,-0.9999999999999998,9,10,1.9000000000000008,2.000000000000001
Adele,0.4230769230769231,-1.0,3,9,1.3000000000000003,1.9000000000000008
Katy Perry,0.40476190476190477,-1.0,5,15,1.5000000000000004,2.5000000000000013
Lady Gaga,0.34558823529411764,-1.0,3,13,1.3000000000000003,2.300000000000001
Florence + the Machine,0.4111111111111111,-1.0000000000000013,2,7,1.2000000000000002,1.7000000000000006
Keri Hilson,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Jake Owen,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Jason Mraz,0.32671957671957674,-1.0000000000000002,5,22,1.5000000000000004,3.200000000000002
Speedy,0.6666666666666666,nan,1,1,1.1,1.1
4 Non Blondes,0.5,nan,1,3,1.1,1.3000000000000003
Dierks Bentley,0.18666666666666668,-0.9999999999999957,2,22,1.2000000000000002,3.200000000000002
Keyshia Cole,0.17916666666666667,nan,1,14,1.1,2.4000000000000012
Cory Morrow,0.5,nan,1,0,1.1,1
Wade Bowen,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Surface,0.5,nan,1,0,1.1,1
Arcade Fire,0.10826210826210826,nan,1,25,1.1,3.500000000000002
Marvin Sease,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Katie Herzig,0.3333333333333333,nan,2,0,1.2000000000000002,1
John P. Kee,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Alpha,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Elbow,0.16911764705882354,nan,1,15,1.1,2.5000000000000013
Metric,0.2032967032967033,nan,1,12,1.1,2.200000000000001
MÃºm,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Nickel Creek,0.20995670995670995,-1.0000000000000029,2,19,1.2000000000000002,2.9000000000000017
Hot Hot Heat,0.19047619047619047,nan,1,13,1.1,2.300000000000001
T-Pain,0.34558823529411764,-1.0,3,13,1.3000000000000003,2.300000000000001
Lloyd,0.2791666666666667,-1.0000000000000002,2,13,1.2000000000000002,2.300000000000001
Akon,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
Ne-Yo,0.2791666666666667,-1.0000000000000002,2,13,1.2000000000000002,2.300000000000001
Ashley Tisdale,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Justice,0.2791666666666667,-1.0000000000000002,2,13,1.2000000000000002,2.300000000000001
Frank Reyes,0.5,nan,1,0,1.1,1
Camilo Sesto,0.5,nan,1,0,1.1,1
RaulÃ­n RodrÃ­guez,0.5,nan,1,0,1.1,1
Miranda Lambert,0.19047619047619047,nan,1,13,1.1,2.300000000000001
Tank,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Emmure,0.5,nan,1,0,1.1,1
Adina Howard,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Eric Prydz,0.5,nan,1,0,1.1,1
Benny Benassi,0.5,nan,1,0,1.1,1
Faithless,0.16013071895424835,nan,1,16,1.1,2.6000000000000014
Justin Bieber,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Flying Lotus,0.5238095238095238,-1.0000000000000002,4,2,1.4000000000000004,1.2000000000000002
Feist,0.16911764705882354,nan,1,15,1.1,2.5000000000000013
Bon Iver,0.4605263157894737,-1.0000000000000002,6,13,1.6000000000000005,2.300000000000001
Amel Larrieux,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Xiu Xiu,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Mark Ronson,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Blue,0.5,nan,1,0,1.1,1
Beth Hart,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Regina Spektor,0.29523809523809524,-0.9999999999999993,2,12,1.2000000000000002,2.200000000000001
Lily Allen,0.17916666666666667,nan,1,14,1.1,2.4000000000000012
Dwele,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Jaheim,0.17916666666666667,nan,1,14,1.1,2.4000000000000012
Raheem DeVaughn,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Phoenix,0.3026315789473684,-0.999999999999999,3,16,1.3000000000000003,2.6000000000000014
Vampire Weekend,0.25,-1.0,3,21,1.3000000000000003,3.100000000000002
Peter Bjorn and John,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Aaron Carter,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
A*Teens,0.5,nan,1,3,1.1,1.3000000000000003
Immature,0.6666666666666666,nan,1,1,1.1,1.1
Jason Aldean,0.19047619047619047,nan,1,13,1.1,2.300000000000001
India.Arie,0.14473684210526316,nan,1,18,1.1,2.8000000000000016
Panda Bear,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Tracey Thorn,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Caron Wheeler,0.6666666666666666,nan,1,1,1.1,1.1
John Legend,0.21921182266009853,-1.0000000000000007,3,25,1.3000000000000003,3.500000000000002
Gallant,0.6666666666666666,nan,1,1,1.1,1.1
Josh Ritter,0.16013071895424835,nan,1,16,1.1,2.6000000000000014
Deadmau5,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
DÃ¢m-Funk,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
The-Dream,0.5,-0.9011271137791648,3,7,1.3000000000000003,1.7000000000000006
Taylor Swift,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Ronnie Dunn,0.5,nan,1,0,1.1,1
Darryl Worley,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Nosaj Thing,0.6666666666666666,nan,1,1,1.1,1.1
Lorn,0.5,nan,1,0,1.1,1
Flume,0.3333333333333333,nan,2,0,1.2000000000000002,1
Bridgit Mendler,0.5,nan,1,0,1.1,1
Jack White,0.4444444444444444,-1.0,2,6,1.2000000000000002,1.6000000000000005
The Black Keys,0.25905797101449274,-0.9999999999999993,3,20,1.3000000000000003,3.0000000000000018
Blake Shelton,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Jonas Brothers,0.16013071895424835,nan,1,16,1.1,2.6000000000000014
Hannah Montana,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Sugababes,0.3560606060606061,-1.0000000000000007,2,9,1.2000000000000002,1.9000000000000008
The Script,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Omarion,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Laidback Luke,0.6666666666666666,nan,1,1,1.1,1.1
Swedish House Mafia,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
EmilÃ­ana Torrini,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Steve Angello,0.5,nan,1,0,1.1,1
Kaskade,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Calvin Harris,0.4230769230769231,-1.0,3,9,1.3000000000000003,1.9000000000000008
Bruno Mars,0.3131868131868132,-0.9999999999999972,2,11,1.2000000000000002,2.100000000000001
Steps,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Mystery Jets,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Foals,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Kings of Convenience,0.12648221343873517,nan,1,21,1.1,3.100000000000002
Ray LaMontagne,0.21904761904761905,-1.0000000000000007,2,18,1.2000000000000002,2.8000000000000016
The Avett Brothers,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Band of Horses,0.19047619047619047,nan,1,13,1.1,2.300000000000001
Fleet Foxes,0.17916666666666667,nan,1,14,1.1,2.4000000000000012
Moodymann,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Karnivool,0.5,nan,1,3,1.1,1.3000000000000003
Jenni Rivera,0.5,nan,1,0,1.1,1
Diplo,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
LMFAO,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Flosstradamus,0.5,nan,1,0,1.1,1
Trey Songz,0.4727272727272727,-1.0000000000000002,3,7,1.3000000000000003,1.7000000000000006
Kelly Rowland,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Lyfe Jennings,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Uncle Kracker,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Hudson Mohawke,0.5,nan,1,0,1.1,1
LSG,0.5,nan,1,0,1.1,1
Sleigh Bells,0.5,nan,1,3,1.1,1.3000000000000003
Grimes,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
James Blake,0.4444444444444444,-1.0,2,6,1.2000000000000002,1.6000000000000005
Deerhunter,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Funeral for a Friend,0.5,nan,1,3,1.1,1.3000000000000003
Donell Jones,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Cody ChesnuTT,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Anthony Hamilton,0.11666666666666667,nan,1,23,1.1,3.300000000000002
Leona Lewis,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Demi Lovato,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Goldfinger,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Bombay Bicycle Club,0.5,nan,1,0,1.1,1
Chris Brown,0.3625,-1.000000000000001,3,12,1.3000000000000003,2.200000000000001
Jordan Knight,0.5,nan,1,0,1.1,1
Miguel,0.44696969696969696,-0.9999999999999997,3,8,1.3000000000000003,1.8000000000000007
All Time Low,0.4111111111111111,-1.0000000000000013,2,7,1.2000000000000002,1.7000000000000006
McFly,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Thirty Seconds to Mars,0.16013071895424835,nan,1,16,1.1,2.6000000000000014
Angels & Airwaves,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Ladytron,0.1213768115942029,nan,1,22,1.1,3.200000000000002
Amerie,0.6666666666666666,nan,1,1,1.1,1.1
Ciara,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Ray J,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Pretty Ricky,0.16911764705882354,nan,1,15,1.1,2.5000000000000013
Marques Houston,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Frank Ocean,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Mumford & Sons,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Local Natives,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Alt-J,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
The Neptunes,0.5,nan,1,0,1.1,1
Jazmine Sullivan,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Avicii,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Paramore,0.1380952380952381,nan,1,19,1.1,2.9000000000000017
Fat Freddy's Drop,0.5,nan,1,0,1.1,1
Musiq Soulchild,0.23976608187134502,-1.0,2,16,1.2000000000000002,2.6000000000000014
Craig David,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Dave Grohl,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Cross Canadian Ragweed,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Sufjan Stevens,0.25,-1.0,3,21,1.3000000000000003,3.100000000000002
Los Campesinos!,0.19047619047619047,nan,1,13,1.1,2.300000000000001
The Middle East,0.5,nan,1,0,1.1,1
The Lumineers,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Carrie Underwood,0.12648221343873517,nan,1,21,1.1,3.100000000000002
Colt Ford,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Cash Cash,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Nicky Romero,0.5,nan,1,0,1.1,1
Zedd,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
The Weeknd,0.3560606060606061,-1.0000000000000007,2,9,1.2000000000000002,1.9000000000000008
A Perfect Circle,0.15204678362573099,nan,1,17,1.1,2.7000000000000015
Bonobo,0.6666666666666666,nan,1,1,1.1,1.1
Los Ãngeles Negros,0.5,nan,1,0,1.1,1
The Dangerous Summer,0.5,nan,1,3,1.1,1.3000000000000003
The Wonder Years,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
La Dispute,0.5,nan,1,0,1.1,1
Ed Sheeran,0.3560606060606061,-1.0000000000000007,2,9,1.2000000000000002,1.9000000000000008
Arctic Monkeys,0.17916666666666667,nan,1,14,1.1,2.4000000000000012
Paolo Nutini,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Okkervil River,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Kesha,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Skylar Grey,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Mario,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Sin Bandera,0.6666666666666666,nan,1,1,1.1,1.1
Chayanne,0.5,nan,1,3,1.1,1.3000000000000003
J Balvin,0.5,nan,1,0,1.1,1
The Wanted,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
One Direction,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Easton Corbin,0.5,nan,1,3,1.1,1.3000000000000003
Skrillex,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Ty Dolla $ign,0.5,nan,1,0,1.1,1
Jon Bellion,0.5,nan,1,0,1.1,1
Thom Yorke,0.23484848484848486,nan,1,10,1.1,2.000000000000001
King Krule,0.6666666666666666,nan,1,1,1.1,1.1
Vybz Kartel,0.5,nan,1,0,1.1,1
Popcaan,0.5,nan,1,0,1.1,1
Tommy Lee,0.5,nan,1,0,1.1,1
Special Duties,0.5,nan,0,1,1,1.1
Tony Furtado,0.25,nan,0,3,1,1.3000000000000003
GyÃ¶rgy KurtÃ¡g,0.5,nan,0,1,1,1.1
Tanita Tikaram,0.5,nan,0,1,1,1.1
Total,0.1111111111111111,nan,0,8,1,1.8000000000000007
Pat Travers,0.07692307692307693,nan,0,12,1,2.200000000000001
Alexisonfire,0.2,nan,0,4,1,1.4000000000000004
Tony Rebel,0.5,nan,0,1,1,1.1
Parijat,0.5,nan,0,1,1,1.1
T-Connection,0.5,nan,0,1,1,1.1
Alicia Myers,0.25,nan,0,3,1,1.3000000000000003
Alicia Villarreal,0.2,nan,0,4,1,1.4000000000000004
Alison Krauss & Union Station,0.25,nan,0,3,1,1.3000000000000003
T. Graham Brown,0.5,nan,0,1,1,1.1
Senses Fail,0.1111111111111111,nan,0,8,1,1.8000000000000007
Sparta,0.1,nan,0,9,1,1.9000000000000008
SHeDAISY,0.0625,nan,0,15,1,2.5000000000000013
Shed Seven,0.14285714285714285,nan,0,6,1,1.6000000000000005
Taproot,0.09090909090909091,nan,0,10,1,2.000000000000001
Spineshank,0.2,nan,0,4,1,1.4000000000000004
Tracy Byrd,0.07692307692307693,nan,0,12,1,2.200000000000001
Tara Kemp,0.5,nan,0,1,1,1.1
Palace,0.5,nan,0,1,1,1.1
Tab Benoit,0.09090909090909091,nan,0,10,1,2.000000000000001
American Head Charge,0.5,nan,0,1,1,1.1
Sister Carol,0.3333333333333333,nan,0,2,1,1.2000000000000002
American Hi-Fi,0.3333333333333333,nan,0,2,1,1.2000000000000002
TV on the Radio,0.0625,nan,0,15,1,2.5000000000000013
Stanton Moore,0.2,nan,0,4,1,1.4000000000000004
Patrick O'Hearn,0.09090909090909091,nan,0,10,1,2.000000000000001
Shawn Mullins,0.0625,nan,0,15,1,2.5000000000000013
Starcastle,0.125,nan,0,7,1,1.7000000000000006
Tramaine Hawkins,0.5,nan,0,1,1,1.1
Transvision Vamp,0.25,nan,0,3,1,1.3000000000000003
Trans-Siberian Orchestra,0.045454545454545456,nan,0,21,1,3.100000000000002
Sister Hazel,0.09090909090909091,nan,0,10,1,2.000000000000001
Tasmin Archer,0.16666666666666666,nan,0,5,1,1.5000000000000004
Taste,0.5,nan,0,1,1,1.1
Shaun Cassidy,0.3333333333333333,nan,0,2,1,1.2000000000000002
Aloe Blacc,0.2,nan,0,4,1,1.4000000000000004
Tavares,0.5,nan,0,1,1,1.1
Tony Orlando,0.5,nan,0,1,1,1.1
Paul Gonsalves,0.3333333333333333,nan,0,2,1,1.2000000000000002
Tenacious D,0.0625,nan,0,15,1,2.5000000000000013
Teresa Brewer,0.5,nan,0,1,1,1.1
Paul Hardcastle,0.5,nan,0,1,1,1.1
Paradise Lost,0.16666666666666666,nan,0,5,1,1.5000000000000004
Stars,0.08333333333333333,nan,0,11,1,2.100000000000001
Stars of the Lid,0.5,nan,0,1,1,1.1
Tad,0.3333333333333333,nan,0,2,1,1.2000000000000002
Ambrosia,0.16666666666666666,nan,0,5,1,1.5000000000000004
...And You Will Know Us by the Trail of Dead,0.045454545454545456,nan,0,21,1,3.100000000000002
Skunk Anansie,0.3333333333333333,nan,0,2,1,1.2000000000000002
Sheila E.,0.2,nan,0,4,1,1.4000000000000004
Sky,0.5,nan,0,1,1,1.1
Slightly Stoopid,0.08333333333333333,nan,0,12,1,2.200000000000001
Slaughter,0.1,nan,0,9,1,1.9000000000000008
Amber,0.5,nan,0,1,1,1.1
Terence Blanchard,0.1,nan,0,9,1,1.9000000000000008
Trick Pony,0.043478260869565216,nan,0,22,1,3.200000000000002
Stephen Malkmus,0.1111111111111111,nan,0,8,1,1.8000000000000007
Tegan and Sara,0.058823529411764705,nan,0,16,1,2.6000000000000014
Tribal Tech,0.16666666666666666,nan,0,5,1,1.5000000000000004
Amon Amarth,0.25,nan,0,3,1,1.3000000000000003
Paul Mauriat,0.5,nan,0,1,1,1.1
Ten Foot Pole,0.5,nan,0,1,1,1.1
Terrorizer,0.5,nan,0,1,1,1.1
Steps Ahead,0.5,nan,0,1,1,1.1
Stereo MC's,0.25,nan,0,3,1,1.3000000000000003
Shelly West,0.5,nan,0,1,1,1.1
Stephen Bishop,0.2,nan,0,4,1,1.4000000000000004
Ted Hawkins,0.25,nan,0,3,1,1.3000000000000003
Paul Rodgers,0.3333333333333333,nan,0,2,1,1.2000000000000002
Sherbet,0.5,nan,0,1,1,1.1
Stephen Marley,0.125,nan,0,7,1,1.7000000000000006
Amon Tobin,0.1,nan,0,9,1,1.9000000000000008
Tea Leaf Green,0.14285714285714285,nan,0,6,1,1.6000000000000005
Skindred,0.07142857142857142,nan,0,13,1,2.300000000000001
Steve Cole,0.25,nan,0,3,1,1.3000000000000003
Terrance Simien,0.5,nan,0,1,1,1.1
Skin Yard,0.25,nan,0,3,1,1.3000000000000003
Terry Stafford,0.5,nan,0,1,1,1.1
Sleeping at Last,0.16666666666666666,nan,0,5,1,1.5000000000000004
Paul Quinichette,0.5,nan,0,1,1,1.1
The 88,0.3333333333333333,nan,0,2,1,1.2000000000000002
Terry Jacks,0.5,nan,0,1,1,1.1
Trixter,0.3333333333333333,nan,0,2,1,1.2000000000000002
Smash Mouth,0.09090909090909091,nan,0,10,1,2.000000000000001
AndrÃ© Previn,0.3333333333333333,nan,0,2,1,1.2000000000000002
Steve Jablonsky,0.5,nan,0,1,1,1.1
Simian,0.125,nan,0,7,1,1.7000000000000006
Andy Gibb,0.3333333333333333,nan,0,2,1,1.2000000000000002
Snot,0.3333333333333333,nan,0,2,1,1.2000000000000002
Smoke City,0.2,nan,0,4,1,1.4000000000000004
The Be Good Tanyas,0.1,nan,0,9,1,1.9000000000000008
The Beat,0.5,nan,0,1,1,1.1
Software,0.5,nan,0,1,1,1.1
Sophie Ellis-Bextor,0.3333333333333333,nan,0,2,1,1.2000000000000002
Susan Ashton,0.5,nan,0,1,1,1.1
Paul Thorn,0.5,nan,0,1,1,1.1
Andy Griggs,0.125,nan,0,7,1,1.7000000000000006
Siedah Garrett,0.5,nan,0,1,1,1.1
Paul Young,0.09090909090909091,nan,0,10,1,2.000000000000001
The Belmonts,0.125,nan,0,7,1,1.7000000000000006
Paw,0.5,nan,0,1,1,1.1
Shooter Jennings,0.07142857142857142,nan,0,13,1,2.300000000000001
Silk,0.125,nan,0,7,1,1.7000000000000006
Sonny James,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Bellamy Brothers,0.14285714285714285,nan,0,6,1,1.6000000000000005
Steve Tyrell,0.5,nan,0,1,1,1.1
The Alarm,0.25,nan,0,3,1,1.3000000000000003
Snow Patrol,0.047619047619047616,nan,0,20,1,3.0000000000000018
The Bluetones,0.125,nan,0,7,1,1.7000000000000006
Soilwork,0.09090909090909091,nan,0,10,1,2.000000000000001
Survivor,0.2,nan,0,4,1,1.4000000000000004
The Ataris,0.045454545454545456,nan,0,21,1,3.100000000000002
The Black Dahlia Murder,0.09090909090909091,nan,0,10,1,2.000000000000001
Andrew W.K.,0.043478260869565216,nan,0,22,1,3.200000000000002
Solange,0.125,nan,0,7,1,1.7000000000000006
Audiovent,0.5,nan,0,1,1,1.1
Angel,0.3333333333333333,nan,0,2,1,1.2000000000000002
Angela McCluskey,0.14285714285714285,nan,0,6,1,1.6000000000000005
Angela Carrasco,0.5,nan,0,1,1,1.1
Sweetback,0.5,nan,0,1,1,1.1
Branford Marsalis,0.07692307692307693,nan,0,12,1,2.200000000000001
Mike Marshall,0.5,nan,0,1,1,1.1
Sutton Foster,0.5,nan,0,1,1,1.1
Soulive,0.047619047619047616,nan,0,20,1,3.0000000000000018
Beth Nielsen Chapman,0.3333333333333333,nan,0,2,1,1.2000000000000002
Silverstein,0.14285714285714285,nan,0,6,1,1.6000000000000005
The Big Wu,0.5,nan,0,1,1,1.1
Atreyu,0.07692307692307693,nan,0,12,1,2.200000000000001
Blu Cantrell,0.3333333333333333,nan,0,2,1,1.2000000000000002
Susumu Yokota,0.5,nan,0,1,1,1.1
The Lost Trailers,0.07692307692307693,nan,0,12,1,2.200000000000001
Bent,0.5,nan,0,1,1,1.1
Charlotte Church,0.05555555555555555,nan,0,17,1,2.7000000000000015
Beth Carvalho,0.3333333333333333,nan,0,2,1,1.2000000000000002
Big Bad Voodoo Daddy,0.1111111111111111,nan,0,8,1,1.8000000000000007
Eden Ahbez,0.5,nan,0,1,1,1.1
Bloodstone,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Fantastic Four,0.3333333333333333,nan,0,2,1,1.2000000000000002
Aventura,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Casualties,0.25,nan,0,3,1,1.3000000000000003
Azymuth,0.1,nan,0,9,1,1.9000000000000008
Blue States,0.2,nan,0,4,1,1.4000000000000004
B*Witched,0.125,nan,0,7,1,1.7000000000000006
Bob Moses,0.1111111111111111,nan,0,8,1,1.8000000000000007
Bleu Edmondson,0.5,nan,0,1,1,1.1
The Flying Lizards,0.2,nan,0,4,1,1.4000000000000004
Bill Anderson,0.25,nan,0,3,1,1.3000000000000003
The Chords,0.3333333333333333,nan,0,2,1,1.2000000000000002
B.T. Express,0.5,nan,0,1,1,1.1
The Explosion,0.2,nan,0,4,1,1.4000000000000004
Autograph,0.25,nan,0,3,1,1.3000000000000003
The Coral,0.0625,nan,0,15,1,2.5000000000000013
Babylon A.D.,0.16666666666666666,nan,0,5,1,1.5000000000000004
Avant,0.25,nan,0,3,1,1.3000000000000003
Avalon,0.5,nan,0,1,1,1.1
The Clientele,0.06666666666666667,nan,0,14,1,2.4000000000000012
The Receiving End of Sirens,0.5,nan,0,1,1,1.1
The Hooters,0.1111111111111111,nan,0,8,1,1.8000000000000007
Bill Henderson,0.25,nan,0,3,1,1.3000000000000003
Biffy Clyro,0.14285714285714285,nan,0,6,1,1.6000000000000005
"Bobby ""Boris"" Pickett",0.5,nan,0,1,1,1.1
The Flys,0.25,nan,0,3,1,1.3000000000000003
BabasÃ³nicos,0.25,nan,0,3,1,1.3000000000000003
Bill Keith,0.3333333333333333,nan,0,2,1,1.2000000000000002
Gossip,0.07142857142857142,nan,0,13,1,2.300000000000001
Big Mountain,0.08333333333333333,nan,0,11,1,2.100000000000001
The Greenhornes,0.06666666666666667,nan,0,14,1,2.4000000000000012
